,acc_test_teacher,acc_test_student,acc_test_distilled,acc_train_teacher,acc_train_student,acc_train_distilled,time_train_teacher,time_train_student,time_train_distilled,time_test_teacher,time_test_student,time_test_distilled
0,86.516,86.556,86.516,89.46,89.12,89.46,63.27528500556946,29.862966060638428,63.27528500556946,12.653930187225342,7.427038908004761,12.653930187225342
1,88.048,87.83999999999999,88.048,92.384,91.672,92.384,52.94854784011841,25.774762630462646,52.94854784011841,13.662947177886963,8.172577619552612,13.662947177886963
2,88.352,88.26,88.352,93.73599999999999,93.17999999999999,93.73599999999999,49.65290927886963,24.861775636672974,49.65290927886963,14.495330095291138,8.3566575050354,14.495330095291138
3,88.132,88.57199999999999,88.132,94.528,93.996,94.528,46.18708610534668,23.872195720672607,46.18708610534668,13.17753553390503,8.673303127288818,13.17753553390503
4,88.756,88.276,88.756,95.98400000000001,94.316,95.98400000000001,44.57085108757019,22.880216121673584,44.57085108757019,13.565587282180786,9.465196132659912,13.565587282180786
5,88.916,88.644,88.916,96.976,95.48,96.976,42.13154125213623,22.169031620025635,42.13154125213623,14.036588430404663,8.807134628295898,14.036588430404663
6,88.748,87.36,88.748,97.368,94.584,97.368,40.509782552719116,22.040122032165527,40.509782552719116,13.979435443878174,9.08097767829895,13.979435443878174
7,88.884,88.456,88.884,97.884,96.22,97.884,39.79373621940613,21.342284202575684,39.79373621940613,14.616437911987305,9.707951545715332,14.616437911987305
8,88.96,88.048,88.96,98.504,96.344,98.504,38.031763315200806,21.03280472755432,38.031763315200806,15.272143363952637,9.23502779006958,15.272143363952637
9,89.168,88.608,89.168,98.616,97.844,98.616,36.58053016662598,20.78053045272827,36.58053016662598,14.668566942214966,9.534505128860474,14.668566942214966
10,87.816,89.128,87.816,97.88799999999999,98.128,97.88799999999999,35.657451152801514,20.257296562194824,35.657451152801514,14.448795795440674,9.957005262374878,14.448795795440674
11,89.196,89.008,89.196,99.384,98.384,99.384,34.80440354347229,19.499907732009888,34.80440354347229,14.333087682723999,9.59407663345337,14.333087682723999
12,89.044,89.004,89.044,99.4,98.56,99.4,34.15155816078186,19.435584783554077,34.15155816078186,14.885785818099976,9.491764307022095,14.885785818099976
13,89.18,88.82,89.18,99.616,98.724,99.616,32.96584963798523,18.969056844711304,32.96584963798523,14.786582231521606,9.45765209197998,14.786582231521606
14,89.092,88.728,89.092,99.7,98.932,99.7,32.81656360626221,18.741683959960938,32.81656360626221,14.894068956375122,9.59902310371399,14.894068956375122
15,89.25999999999999,89.132,89.25999999999999,99.764,98.996,99.764,32.05511403083801,18.367477416992188,32.05511403083801,15.104756832122803,9.585509777069092,15.104756832122803
16,89.128,88.75999999999999,89.128,99.78399999999999,99.156,99.78399999999999,31.698923349380493,18.075072526931763,31.698923349380493,15.453746795654297,9.743245601654053,15.453746795654297
17,89.152,89.02,89.152,99.85199999999999,99.312,99.85199999999999,31.07569432258606,17.816537857055664,31.07569432258606,15.478304862976074,9.789959907531738,15.478304862976074
18,89.072,88.564,89.072,99.872,99.004,99.872,30.49718141555786,17.74577260017395,30.49718141555786,15.387654304504395,10.42757797241211,15.387654304504395
19,89.276,88.424,89.276,99.932,98.964,99.932,30.276323318481445,17.543219804763794,30.276323318481445,15.88845682144165,9.786985158920288,15.88845682144165
20,89.12,88.21600000000001,89.12,99.936,98.98,99.936,29.759197473526,17.918893337249756,29.759197473526,15.764343500137329,10.160080432891846,15.764343500137329
21,89.276,88.496,89.276,99.97200000000001,99.072,99.97200000000001,29.181724309921265,17.99745750427246,29.181724309921265,16.096351385116577,10.315861701965332,16.096351385116577
22,89.104,88.672,89.104,99.984,98.996,99.984,29.159547567367554,17.78530979156494,29.159547567367554,17.07846760749817,9.96371078491211,17.07846760749817
23,89.188,88.79599999999999,89.188,99.976,99.132,99.976,28.966797828674316,17.31891441345215,28.966797828674316,16.039151191711426,9.957818269729614,16.039151191711426
24,88.996,88.684,88.996,99.988,99.392,99.988,28.056689023971558,16.84544587135315,28.056689023971558,16.156911611557007,9.795198917388916,16.156911611557007
25,88.94800000000001,88.876,88.94800000000001,99.988,99.492,99.988,27.80894923210144,17.066499948501587,27.80894923210144,16.480026483535767,10.028548002243042,16.480026483535767
26,89.12400000000001,88.88000000000001,89.12400000000001,100.0,99.524,100.0,27.93520736694336,16.234955072402954,27.93520736694336,17.925852298736572,10.340527057647705,17.925852298736572
27,89.044,88.94800000000001,89.044,99.984,99.572,99.984,27.74406933784485,16.0731258392334,27.74406933784485,16.862677335739136,10.050661087036133,16.862677335739136
28,89.14,88.944,89.14,99.992,99.568,99.992,27.29833149909973,16.38646149635315,27.29833149909973,17.62111234664917,9.994257688522339,17.62111234664917
