,acc_test_teacher,acc_test_student,acc_test_distilled,acc_train_teacher,acc_train_student,acc_train_distilled,time_train_teacher,time_train_student,time_train_distilled,time_test_teacher,time_test_student,time_test_distilled
0,71.75,67.25,71.75,85.33,83.06333333333333,,2.95739483833313,0.48970842361450195,2.95739483833313,0.9928109645843506,0.10199761390686035,0.9928109645843506
1,76.71,71.39999999999999,76.71,88.58,85.95666666666666,,2.471839666366577,0.43396449089050293,2.471839666366577,0.9829459190368652,0.10229039192199707,0.9829459190368652
2,78.25999999999999,72.0,78.25999999999999,90.50166666666667,85.88,,2.2850985527038574,0.4081761837005615,2.2850985527038574,0.973884105682373,0.10474729537963867,0.973884105682373
3,76.39,74.48,76.39,90.20333333333333,87.675,,2.2114479541778564,0.40723085403442383,2.2114479541778564,0.9847643375396729,0.11027884483337402,0.9847643375396729
4,78.38000000000001,76.4,78.38000000000001,91.34666666666666,88.61333333333333,,2.1550283432006836,0.39376354217529297,2.1550283432006836,0.9834516048431396,0.10366439819335938,0.9834516048431396
5,79.24,75.63,79.24,91.91,88.36833333333334,,2.0913615226745605,0.3903920650482178,2.0913615226745605,0.9859466552734375,0.10110020637512207,0.9859466552734375
6,81.05,76.47,81.05,93.17999999999999,88.21,,2.054837703704834,0.38825178146362305,2.054837703704834,0.9700698852539062,0.09686827659606934,0.9700698852539062
7,80.15,77.64,80.15,92.935,89.67166666666667,,2.0321526527404785,0.38442206382751465,2.0321526527404785,0.9850025177001953,0.10063028335571289,0.9850025177001953
8,80.21000000000001,75.77000000000001,80.21000000000001,93.14833333333333,88.78166666666667,,2.0162577629089355,0.3726928234100342,2.0162577629089355,0.9899373054504395,0.10941410064697266,0.9899373054504395
9,82.50999999999999,78.21000000000001,82.50999999999999,94.20500000000001,90.145,,1.994281530380249,0.37876439094543457,1.994281530380249,1.0093796253204346,0.10585522651672363,1.0093796253204346
10,81.42,77.59,81.42,93.67833333333333,90.235,,2.0019171237945557,0.3819913864135742,2.0019171237945557,0.9839489459991455,0.10097575187683105,0.9839489459991455
11,79.14,78.28,79.14,92.20666666666666,90.47500000000001,,1.9648308753967285,0.36893749237060547,1.9648308753967285,0.9930086135864258,0.10344362258911133,0.9930086135864258
12,81.43,79.01,81.43,93.82833333333333,90.52666666666667,,1.9505949020385742,0.36158013343811035,1.9505949020385742,0.9893121719360352,0.09846329689025879,0.9893121719360352
13,83.03,78.75,83.03,95.06,90.86,,1.9434072971343994,0.36162495613098145,1.9434072971343994,0.996157169342041,0.11067056655883789,0.996157169342041
