,acc_test_teacher,acc_test_baseline,acc_test_student,acc_train_teacher,acc_train_baseline,acc_train_student,time_train_teacher,time_train_baseline,time_train_student,time_test_teacher,time_test_baseline,time_test_student
0,86.564,86.792,86.564,89.36800000000001,89.444,89.36800000000001,64.00848126411438,30.09438681602478,64.00848126411438,13.933903694152832,8.163971185684204,13.933903694152832
1,88.268,87.44,88.268,92.38,91.0,92.38,53.9223153591156,25.946588277816772,53.9223153591156,14.019370794296265,8.720769166946411,14.019370794296265
2,88.352,88.424,88.352,94.136,93.228,94.136,50.230180501937866,24.656498908996582,50.230180501937866,14.59364104270935,8.869750499725342,14.59364104270935
3,87.444,88.576,87.444,93.096,94.188,93.096,47.43066048622131,23.955557107925415,47.43066048622131,14.61979079246521,9.324015140533447,14.61979079246521
4,87.248,88.02,87.248,93.8,94.04400000000001,93.8,45.167190074920654,22.994776248931885,45.167190074920654,14.736445426940918,9.45341444015503,14.736445426940918
5,88.876,87.888,88.876,97.21600000000001,94.04,97.21600000000001,43.1229932308197,22.433364152908325,43.1229932308197,15.033638954162598,9.6728994846344,15.033638954162598
6,89.044,87.952,89.044,97.66,95.192,97.66,41.56211614608765,21.839526176452637,41.56211614608765,17.04442071914673,9.764543056488037,17.04442071914673
7,88.968,87.396,88.968,98.168,94.07600000000001,98.168,40.17651557922363,21.692469835281372,40.17651557922363,15.539191246032715,9.854625463485718,15.539191246032715
8,88.632,88.736,88.632,97.604,97.41199999999999,97.604,38.5434672832489,21.130529165267944,38.5434672832489,15.45801329612732,9.974262714385986,15.45801329612732
9,89.172,88.844,89.172,99.024,97.956,99.024,37.3294198513031,20.651912450790405,37.3294198513031,15.710403203964233,10.016172885894775,15.710403203964233
10,89.24,89.008,89.24,99.064,98.10799999999999,99.064,36.38054847717285,20.185038566589355,36.38054847717285,15.638975858688354,10.12196397781372,15.638975858688354
11,89.004,88.152,89.004,99.16,97.776,99.16,35.23232889175415,19.771546602249146,35.23232889175415,15.92947769165039,10.184749364852905,15.92947769165039
12,89.196,88.408,89.196,99.46000000000001,97.968,99.46000000000001,34.609715938568115,19.369059324264526,34.609715938568115,15.99171257019043,10.160796403884888,15.99171257019043
13,89.056,88.128,89.056,99.68,97.348,99.68,33.4965705871582,18.911494255065918,33.4965705871582,16.286221265792847,10.209436893463135,16.286221265792847
14,89.0,87.616,89.0,99.72800000000001,96.54,99.72800000000001,33.04199481010437,18.650928020477295,33.04199481010437,16.490593910217285,10.40258240699768,16.490593910217285
15,89.13600000000001,88.792,89.13600000000001,99.83999999999999,98.71600000000001,99.83999999999999,32.23479247093201,18.649635553359985,32.23479247093201,16.540818452835083,10.624937772750854,16.540818452835083
16,89.068,88.46000000000001,89.068,99.85199999999999,99.092,99.85199999999999,31.548628568649292,18.337697744369507,31.548628568649292,16.588762998580933,10.784126043319702,16.588762998580933
17,89.076,88.172,89.076,99.884,97.824,99.884,31.04356074333191,18.534152030944824,31.04356074333191,17.096591234207153,10.593156814575195,17.096591234207153
18,89.14,88.972,89.14,99.924,98.98400000000001,99.924,30.51954460144043,18.402252912521362,30.51954460144043,16.688981294631958,10.41304349899292,16.688981294631958
19,89.22,88.764,89.22,99.944,98.85199999999999,99.944,30.1395583152771,18.307639122009277,30.1395583152771,16.59069561958313,10.399138450622559,16.59069561958313
20,89.35600000000001,87.936,89.35600000000001,99.964,97.88799999999999,99.964,29.81009531021118,18.0241641998291,29.81009531021118,17.076220273971558,10.66454029083252,17.076220273971558
21,89.25999999999999,88.9,89.25999999999999,99.964,98.952,99.964,29.625739812850952,18.197242736816406,29.625739812850952,17.23773193359375,10.828989267349243,17.23773193359375
22,89.12,87.676,89.12,99.968,98.22800000000001,99.968,29.118457555770874,17.94970679283142,29.118457555770874,18.823365211486816,10.609947204589844,18.823365211486816
23,89.01599999999999,88.732,89.01599999999999,99.968,98.936,99.968,29.028570413589478,17.501587629318237,29.028570413589478,17.516284465789795,10.616787195205688,17.516284465789795
24,89.20400000000001,89.036,89.20400000000001,99.988,99.348,99.988,28.569538831710815,17.29262614250183,28.569538831710815,17.905348539352417,10.624915838241577,17.905348539352417
25,89.22,88.79599999999999,89.22,99.996,99.232,99.996,28.428597688674927,17.31647276878357,28.428597688674927,18.200198650360107,10.421477556228638,18.200198650360107
26,89.27199999999999,88.776,89.27199999999999,99.992,99.42,99.992,27.963620901107788,17.026548385620117,27.963620901107788,18.06201434135437,10.528292655944824,18.06201434135437
27,89.064,88.63600000000001,89.064,99.988,99.408,99.988,27.798430919647217,16.687374353408813,27.798430919647217,17.63239550590515,10.966651201248169,17.63239550590515
28,89.208,88.884,89.208,99.988,99.644,99.988,28.037554502487183,16.657880067825317,28.037554502487183,18.374037504196167,10.799535512924194,18.374037504196167
29,89.244,88.716,89.244,99.984,99.592,99.984,27.530891180038452,16.5750470161438,27.530891180038452,18.029402494430542,10.622650623321533,18.029402494430542
30,88.952,88.82,86.24000000000001,99.976,99.7,93.648,27.44637131690979,16.36435317993164,17.85638928413391,17.653210878372192,10.66489577293396,8.884430885314941
31,89.044,88.84,87.624,99.992,99.776,96.22800000000001,27.39601492881775,16.200618982315063,13.359976768493652,18.02099633216858,10.57669734954834,8.953094005584717
32,88.94800000000001,88.432,87.984,99.976,99.35199999999999,97.172,26.914169788360596,16.32960081100464,12.240196943283081,18.23690104484558,10.538516283035278,9.063445568084717
33,89.064,88.792,88.232,99.996,99.748,97.676,27.186314821243286,15.423815727233887,11.598623037338257,18.367454051971436,10.761849403381348,9.026546716690063
34,89.132,88.6,88.348,99.996,99.744,98.128,26.876011610031128,15.545512199401855,11.154072284698486,18.0232892036438,10.5960853099823,9.018183946609497
35,89.01599999999999,88.684,88.096,100.0,99.844,98.20400000000001,26.649465799331665,15.525408029556274,10.832196235656738,18.332099199295044,10.53127932548523,9.018038511276245
36,89.132,87.852,88.304,100.0,99.288,98.564,26.52182412147522,15.722965240478516,10.969664812088013,18.420276880264282,10.74735140800476,8.986375331878662
37,89.156,88.84,88.57199999999999,100.0,99.856,98.76,26.455955266952515,15.702475786209106,10.37334418296814,18.370075225830078,11.004580020904541,9.215818881988525
38,89.072,88.724,88.396,100.0,99.736,98.688,26.370545864105225,15.883723735809326,10.31059741973877,18.6065731048584,10.769045352935791,9.030924797058105
39,89.004,88.824,88.508,100.0,99.768,98.844,26.02690839767456,15.923195362091064,10.053744554519653,18.093088388442993,10.671350717544556,9.050439834594727
40,88.996,88.524,88.492,99.992,99.648,99.06,26.376746654510498,15.893568754196167,10.191890478134155,18.43809151649475,10.620167970657349,9.126133918762207
41,89.11200000000001,88.956,88.708,100.0,99.82799999999999,99.132,26.377045392990112,16.18236255645752,9.968818187713623,19.426993370056152,10.856689453125,9.11495566368103
42,89.14800000000001,87.972,88.564,100.0,99.488,99.24,26.55688977241516,15.527150869369507,9.813719034194946,18.09770703315735,10.63844633102417,9.032201528549194
43,89.216,88.06,88.588,99.996,99.5,99.24,25.784489393234253,15.446238994598389,9.852204084396362,18.324454069137573,10.485931158065796,9.005761623382568
44,89.1,88.652,88.66000000000001,100.0,99.78399999999999,99.36399999999999,25.845789670944214,15.543080806732178,9.590130090713501,18.465859174728394,10.559750318527222,9.145613670349121
45,88.964,88.464,88.544,100.0,99.68,99.348,25.9049551486969,15.424410343170166,9.614433765411377,18.469934701919556,10.510014533996582,9.199756860733032
46,89.184,88.536,88.444,100.0,99.676,99.47200000000001,25.695822715759277,15.500040292739868,9.574365615844727,18.101181745529175,10.730129718780518,9.237011671066284
47,89.024,88.824,88.676,100.0,99.708,99.432,25.775697231292725,15.75518798828125,9.586936950683594,18.102905750274658,10.556493282318115,9.182902574539185
48,89.02799999999999,88.80799999999999,88.312,100.0,99.67200000000001,99.252,25.627047061920166,16.042112827301025,9.524621725082397,19.366440296173096,10.71867299079895,9.259546756744385
49,89.064,88.89200000000001,88.80799999999999,100.0,99.78,99.544,25.518497943878174,16.063946962356567,9.48606824874878,18.433218479156494,10.973490476608276,9.34501338005066
50,89.064,88.088,88.672,100.0,99.384,99.548,25.697365283966064,15.646198749542236,9.394409894943237,18.417590618133545,10.80616307258606,9.214540481567383
51,88.936,88.876,88.69200000000001,100.0,99.676,99.592,25.426905393600464,15.750971555709839,9.448845863342285,18.35539150238037,10.782032251358032,9.15764570236206
52,88.976,88.792,88.688,100.0,99.82,99.67200000000001,25.49130868911743,15.970207214355469,9.170438289642334,18.21863889694214,10.950150489807129,9.242354393005371
53,89.004,88.584,88.684,100.0,99.576,99.688,25.04909348487854,15.527222871780396,9.286531686782837,19.021029233932495,10.829880714416504,9.342824220657349
54,88.996,88.716,88.696,99.996,99.59599999999999,99.688,25.33804726600647,15.290127992630005,9.054133653640747,18.576783895492554,10.778938293457031,9.290969133377075
55,88.812,88.732,88.632,100.0,99.732,99.612,25.130491256713867,15.426009178161621,9.08714246749878,18.385661363601685,10.758333444595337,9.393535137176514
56,88.90400000000001,88.836,88.848,99.992,99.736,99.792,25.08953332901001,15.612843990325928,9.061655282974243,18.553993701934814,10.760245323181152,9.226020097732544
57,88.936,88.712,88.632,99.996,99.712,99.664,25.12167501449585,15.711440801620483,8.956664085388184,18.505345582962036,10.909907102584839,9.3729088306427
58,89.0,88.744,88.416,100.0,99.78,99.62,25.206995725631714,15.614728212356567,9.017640829086304,18.808579206466675,10.839149236679077,9.584929943084717
59,89.056,88.88000000000001,88.3,100.0,99.8,99.624,24.94185495376587,15.742342233657837,9.076454162597656,18.708385944366455,10.796812295913696,9.483486890792847
60,89.0,88.688,88.196,99.996,99.732,99.468,24.926345586776733,16.007016897201538,9.018648147583008,18.57673954963684,11.049485683441162,9.366116285324097
61,88.944,88.608,88.576,100.0,99.824,99.69200000000001,24.881850719451904,15.750441074371338,9.008563041687012,18.493497610092163,11.044412612915039,9.54011058807373
62,88.92,88.532,88.70400000000001,100.0,99.78,99.744,25.098588228225708,15.608174562454224,8.862453699111938,18.464130401611328,10.755677223205566,9.40889835357666
63,88.89200000000001,87.724,88.628,99.992,99.35199999999999,99.712,24.93716049194336,15.423529624938965,8.857783555984497,18.4094295501709,10.903475761413574,9.478034973144531
64,88.792,88.476,88.872,99.992,99.69200000000001,99.78399999999999,24.764506101608276,15.713523387908936,8.842304706573486,18.647889137268066,10.966578483581543,9.476734161376953
