,acc_test_teacher,acc_test_student,acc_test_distilled,acc_train_teacher,acc_train_student,acc_train_distilled,time_train_teacher,time_train_student,time_train_distilled,time_test_teacher,time_test_student,time_test_distilled
0,84.67,81.17,84.67,84.66,80.46333333333334,84.66,1.6335434913635254,0.34798312187194824,1.6335434913635254,0.43514466285705566,0.054926395416259766,0.43514466285705566
1,87.56,84.96000000000001,87.56,87.15166666666667,84.83833333333334,87.15166666666667,1.238757610321045,0.30783510208129883,1.238757610321045,0.431607723236084,0.06069445610046387,0.431607723236084
2,89.88000000000001,86.7,89.88000000000001,90.55333333333333,86.32,90.55333333333333,1.105616807937622,0.30257177352905273,1.105616807937622,0.4230668544769287,0.05426454544067383,0.4230668544769287
3,91.03999999999999,88.73,91.03999999999999,91.65833333333333,88.595,91.65833333333333,1.0796494483947754,0.2941315174102783,1.0796494483947754,0.4295191764831543,0.05449867248535156,0.4295191764831543
4,91.28,87.64,91.28,92.015,87.99,92.015,1.0270464420318604,0.2928340435028076,1.0270464420318604,0.42549896240234375,0.054084062576293945,0.42549896240234375
5,91.53,86.77,91.53,91.97,86.22,91.97,0.9964070320129395,0.28899264335632324,0.9964070320129395,0.43239450454711914,0.05395102500915527,0.43239450454711914
6,91.9,88.77000000000001,91.9,92.77,88.81833333333333,92.77,0.9731194972991943,0.28783726692199707,0.9731194972991943,0.437788724899292,0.053843021392822266,0.437788724899292
7,92.35,88.55,92.35,93.29833333333333,88.66666666666667,93.29833333333333,0.942103385925293,0.2874922752380371,0.942103385925293,0.4320192337036133,0.054702043533325195,0.4320192337036133
8,93.04,87.15,93.04,93.86,87.28833333333334,93.86,0.9307003021240234,0.27900218963623047,0.9307003021240234,0.4326448440551758,0.054512739181518555,0.4326448440551758
9,92.28,88.9,92.28,93.33500000000001,89.15333333333334,93.33500000000001,0.9219348430633545,0.27906012535095215,0.9219348430633545,0.4198312759399414,0.05926203727722168,0.4198312759399414
10,92.95,89.94,92.95,94.33833333333334,89.99833333333333,94.33833333333334,0.9082226753234863,0.28421998023986816,0.9082226753234863,0.4372255802154541,0.056932926177978516,0.4372255802154541
11,93.36,86.69,93.36,94.68833333333333,87.06333333333333,94.68833333333333,0.8920319080352783,0.27720093727111816,0.8920319080352783,0.42348384857177734,0.053975582122802734,0.42348384857177734
12,92.46,89.24,92.46,93.92833333333334,89.71166666666667,93.92833333333334,0.8777632713317871,0.2767667770385742,0.8777632713317871,0.4243285655975342,0.05352067947387695,0.4243285655975342
13,93.21000000000001,89.51,93.21000000000001,94.395,89.375,94.395,0.91005539894104,0.2731895446777344,0.91005539894104,0.4222447872161865,0.053732872009277344,0.4222447872161865
14,93.92,90.49000000000001,93.92,95.31500000000001,90.40666666666667,95.31500000000001,0.8806116580963135,0.27515625953674316,0.8806116580963135,0.4289677143096924,0.06242775917053223,0.4289677143096924
15,93.47,88.14,93.47,94.96666666666667,88.62166666666667,94.96666666666667,0.8502652645111084,0.2789878845214844,0.8502652645111084,0.4353618621826172,0.05433154106140137,0.4353618621826172
16,93.28,89.69,93.28,94.745,90.155,94.745,0.8635613918304443,0.29822444915771484,0.8635613918304443,0.4280383586883545,0.05403923988342285,0.4280383586883545
17,93.78999999999999,90.03999999999999,93.78999999999999,95.09833333333333,90.37333333333333,95.09833333333333,0.8468668460845947,0.2768852710723877,0.8468668460845947,0.42842769622802734,0.0541386604309082,0.42842769622802734
18,94.15,90.06,94.15,95.35166666666667,90.06333333333333,95.35166666666667,0.8581023216247559,0.2741880416870117,0.8581023216247559,0.42427802085876465,0.06593799591064453,0.42427802085876465
19,93.47,89.78,93.47,94.87833333333333,89.55499999999999,94.87833333333333,0.8502054214477539,0.268892765045166,0.8502054214477539,0.42686963081359863,0.054414987564086914,0.42686963081359863
20,93.02,90.21000000000001,93.02,94.41166666666668,89.81,94.41166666666668,0.8537702560424805,0.2758510112762451,0.8537702560424805,0.445220947265625,0.05437135696411133,0.445220947265625
