,acc_test_teacher,acc_test_student,acc_test_distilled,acc_train_teacher,acc_train_student,acc_train_distilled,time_train_teacher,time_train_student,time_train_distilled,time_test_teacher,time_test_student,time_test_distilled
0,85.772,85.788,85.772,88.512,88.89200000000001,88.512,62.23563742637634,30.102059364318848,62.23563742637634,13.08146858215332,8.326398134231567,13.08146858215332
1,87.324,88.168,87.324,91.424,92.268,91.424,52.09263825416565,27.05640745162964,52.09263825416565,13.451194047927856,8.922185182571411,13.451194047927856
2,88.372,87.736,88.372,93.4,92.51599999999999,93.4,48.04589247703552,25.395336389541626,48.04589247703552,14.926567554473877,9.448611736297607,14.926567554473877
3,86.392,87.356,86.392,91.256,92.372,91.256,45.57801008224487,24.433824062347412,45.57801008224487,13.745443105697632,9.383824348449707,13.745443105697632
4,87.67200000000001,88.588,87.67200000000001,93.812,94.57600000000001,93.812,44.05293655395508,23.62413263320923,44.05293655395508,14.542316198348999,9.52461552619934,14.542316198348999
5,88.096,88.388,88.096,95.08,95.092,95.08,42.19248986244202,23.109423637390137,42.19248986244202,15.288821935653687,9.702478170394897,15.288821935653687
6,88.952,88.628,88.952,97.188,96.13199999999999,97.188,40.832796812057495,22.30151891708374,40.832796812057495,15.704938411712646,9.832951545715332,15.704938411712646
7,88.848,88.9,88.848,97.344,97.272,97.344,39.220038175582886,21.79973268508911,39.220038175582886,14.72881817817688,9.835376024246216,14.72881817817688
8,88.852,87.292,88.852,98.05199999999999,95.128,98.05199999999999,37.59818482398987,21.542634963989258,37.59818482398987,16.182305335998535,10.00899362564087,16.182305335998535
9,88.532,88.888,88.532,98.11999999999999,97.712,98.11999999999999,37.12865447998047,21.014308214187622,37.12865447998047,16.79984450340271,10.151622533798218,16.79984450340271
10,88.688,88.98,88.688,98.3,98.288,98.3,36.028491735458374,20.370585203170776,36.028491735458374,16.851897954940796,10.470880508422852,16.851897954940796
11,89.068,89.004,89.068,99.008,98.348,99.008,35.548064947128296,20.230528116226196,35.548064947128296,16.693538188934326,10.189786434173584,16.693538188934326
