,acc_test_teacher,acc_test_baseline,acc_test_student,acc_train_teacher,acc_train_baseline,acc_train_student,time_train_teacher,time_train_baseline,time_train_student,time_test_teacher,time_test_baseline,time_test_student
0,86.96000000000001,86.836,86.96000000000001,90.328,89.252,90.328,67.55371642112732,30.356760263442993,67.55371642112732,14.35336446762085,8.186716556549072,14.35336446762085
1,87.70400000000001,86.94,87.70400000000001,91.964,90.252,91.964,55.238088846206665,26.183321475982666,55.238088846206665,14.160619020462036,8.549756288528442,14.160619020462036
2,88.264,88.508,88.264,94.204,93.496,94.204,51.69646191596985,25.12883186340332,51.69646191596985,14.75611662864685,8.922126770019531,14.75611662864685
3,88.156,88.26,88.156,94.992,94.036,94.992,48.830164432525635,24.023849725723267,48.830164432525635,15.222033262252808,9.184711217880249,15.222033262252808
4,88.076,88.756,88.076,95.768,94.95599999999999,95.768,46.48489594459534,23.34547758102417,46.48489594459534,15.474925518035889,9.318939924240112,15.474925518035889
5,88.936,88.416,88.936,97.65599999999999,95.704,97.65599999999999,44.102412939071655,22.868671417236328,44.102412939071655,15.932730436325073,9.423022747039795,15.932730436325073
6,88.90400000000001,87.36,88.90400000000001,98.116,94.464,98.116,42.48081064224243,22.23477077484131,42.48081064224243,16.661523580551147,9.315372467041016,16.661523580551147
7,88.896,88.748,88.896,98.616,96.848,98.616,41.02893376350403,21.46177077293396,41.02893376350403,16.68580675125122,9.57582402229309,16.68580675125122
8,88.94800000000001,88.1,88.94800000000001,99.016,96.312,99.016,39.63671660423279,21.159367322921753,39.63671660423279,16.534902095794678,9.391724109649658,16.534902095794678
9,88.912,89.13600000000001,88.912,99.29599999999999,97.792,99.29599999999999,38.26772594451904,20.520006895065308,38.26772594451904,16.610111713409424,9.474155902862549,16.610111713409424
10,89.092,87.464,89.092,99.468,96.736,99.468,36.87993836402893,20.238728761672974,36.87993836402893,16.747785806655884,9.641111850738525,16.747785806655884
11,88.928,88.90400000000001,88.928,99.516,98.424,99.516,36.09080171585083,20.129643201828003,36.09080171585083,16.845190048217773,9.757164001464844,16.845190048217773
12,89.276,88.688,89.276,99.7,98.268,99.7,35.22060561180115,19.798396825790405,35.22060561180115,17.099642992019653,9.595752239227295,17.099642992019653
13,89.18,88.452,89.18,99.752,98.20400000000001,99.752,34.36281704902649,19.525877475738525,34.36281704902649,18.75959062576294,9.758286237716675,18.75959062576294
