,acc_test_teacher,acc_test_baseline,acc_test_student,acc_train_teacher,acc_train_baseline,acc_train_student,time_train_teacher,time_train_baseline,time_train_student,time_test_teacher,time_test_baseline,time_test_student
0,70.0,68.67,70.0,83.49,83.59,83.49,2.814218282699585,0.5017333030700684,2.814218282699585,0.9279341697692871,0.10158300399780273,0.9279341697692871
1,71.85000000000001,73.16,71.85000000000001,86.685,85.715,86.685,2.3545122146606445,0.42176365852355957,2.3545122146606445,0.9440524578094482,0.10263752937316895,0.9440524578094482
2,74.5,73.79,74.5,87.125,87.38333333333334,87.125,2.2690892219543457,0.4089851379394531,2.2690892219543457,0.9349229335784912,0.09755754470825195,0.9349229335784912
3,76.84,75.56,76.84,89.85166666666666,88.15333333333332,89.85166666666666,2.172391653060913,0.40152740478515625,2.172391653060913,0.9423229694366455,0.0991981029510498,0.9423229694366455
4,78.03,74.74,78.03,90.275,87.87,90.275,2.084001302719116,0.39124131202697754,2.084001302719116,0.9440476894378662,0.10145688056945801,0.9440476894378662
5,78.60000000000001,75.33999999999999,78.60000000000001,91.42166666666667,88.40333333333334,91.42166666666667,2.0494134426116943,0.38822340965270996,2.0494134426116943,0.9434301853179932,0.10296893119812012,0.9434301853179932
6,75.88000000000001,76.67,75.88000000000001,89.685,89.21166666666667,89.685,2.0151805877685547,0.37998104095458984,2.0151805877685547,0.9432604312896729,0.10026836395263672,0.9432604312896729
7,80.49,76.73,80.49,92.72666666666667,89.58833333333334,92.72666666666667,1.9859261512756348,0.3774573802947998,1.9859261512756348,0.9534697532653809,0.10050845146179199,0.9534697532653809
8,79.69000000000001,77.64999999999999,79.69000000000001,92.03833333333333,90.00833333333334,92.03833333333333,1.9841992855072021,0.37588071823120117,1.9841992855072021,0.9417810440063477,0.09839415550231934,0.9417810440063477
9,82.6,76.25,82.6,94.195,89.03999999999999,94.195,1.944772720336914,0.371265172958374,1.944772720336914,0.9466648101806641,0.10037446022033691,0.9466648101806641
10,80.92,78.68,80.92,93.83,90.39,93.83,1.9021317958831787,0.3671085834503174,1.9021317958831787,0.9507560729980469,0.09993863105773926,0.9507560729980469
