,acc_test_teacher,acc_test_baseline,acc_test_student,acc_train_teacher,acc_train_baseline,acc_train_student,time_train_teacher,time_train_baseline,time_train_student,time_test_teacher,time_test_baseline,time_test_student
0,85.46000000000001,85.39999999999999,85.46000000000001,85.55833333333334,84.99666666666667,85.55833333333334,1.5677430629730225,0.34578680992126465,1.5677430629730225,0.36658525466918945,0.057526350021362305,0.36658525466918945
1,87.47,87.13,87.47,87.99666666666667,86.86,87.99666666666667,1.1779589653015137,0.31041669845581055,1.1779589653015137,0.36371374130249023,0.05888533592224121,0.36371374130249023
2,88.46000000000001,87.36,88.46000000000001,88.825,87.52499999999999,88.825,1.096466302871704,0.3005509376525879,1.096466302871704,0.3658308982849121,0.05339217185974121,0.3658308982849121
3,91.2,87.42999999999999,91.2,91.49833333333333,87.25166666666667,91.49833333333333,1.0211427211761475,0.29254603385925293,1.0211427211761475,0.36895298957824707,0.05223393440246582,0.36895298957824707
4,91.92,87.48,91.92,92.08333333333333,87.33166666666666,92.08333333333333,0.975459098815918,0.2843494415283203,0.975459098815918,0.37486934661865234,0.05779671669006348,0.37486934661865234
5,92.23,87.64999999999999,92.23,93.125,87.45666666666668,93.125,0.9358341693878174,0.28466105461120605,0.9358341693878174,0.37106800079345703,0.05895233154296875,0.37106800079345703
6,91.59,88.27000000000001,91.59,92.24166666666666,88.00333333333333,92.24166666666666,0.9324674606323242,0.2870633602142334,0.9324674606323242,0.3630945682525635,0.05783390998840332,0.3630945682525635
7,91.79,89.08,91.79,92.45333333333333,89.36666666666667,92.45333333333333,0.896449089050293,0.2762923240661621,0.896449089050293,0.3766155242919922,0.05354166030883789,0.3766155242919922
8,90.56,89.47,90.56,91.87666666666667,89.5,91.87666666666667,0.9001288414001465,0.2813863754272461,0.9001288414001465,0.3712630271911621,0.05366778373718262,0.3712630271911621
9,92.30000000000001,88.14999999999999,92.30000000000001,93.065,88.42999999999999,93.065,0.8615989685058594,0.27613067626953125,0.8615989685058594,0.36496591567993164,0.053578853607177734,0.36496591567993164
10,93.25,86.94,93.25,94.52000000000001,86.93166666666666,94.52000000000001,0.868537425994873,0.2813851833343506,0.868537425994873,0.36798858642578125,0.053519487380981445,0.36798858642578125
11,93.0,88.53999999999999,93.0,94.32833333333333,88.57833333333333,94.32833333333333,0.8443231582641602,0.274216890335083,0.8443231582641602,0.36933112144470215,0.053934335708618164,0.36933112144470215
12,93.58999999999999,89.89,93.58999999999999,94.535,90.14833333333333,94.535,0.8324332237243652,0.28198766708374023,0.8324332237243652,0.3771324157714844,0.05225515365600586,0.3771324157714844
13,92.57,88.58,92.57,93.63333333333334,88.87666666666667,93.63333333333334,0.8283281326293945,0.2713501453399658,0.8283281326293945,0.3697946071624756,0.05376768112182617,0.3697946071624756
14,92.85,89.34,92.85,93.955,89.34833333333333,93.955,0.8363842964172363,0.2768981456756592,0.8363842964172363,0.38505101203918457,0.054695844650268555,0.38505101203918457
