,acc_test_teacher,acc_test_student,acc_test_distilled,acc_train_teacher,acc_train_student,acc_train_distilled,time_train_teacher,time_train_student,time_train_distilled,time_test_teacher,time_test_student,time_test_distilled
0,86.98,85.656,86.98,89.728,87.36,89.728,63.40369200706482,14.043546438217163,63.40369200706482,12.07015347480774,4.112650394439697,12.07015347480774
1,87.088,87.756,87.088,91.03999999999999,91.024,91.03999999999999,52.86295294761658,11.585087299346924,52.86295294761658,12.720507383346558,4.374821424484253,12.720507383346558
2,88.42,88.044,88.42,94.284,92.404,94.284,49.46474361419678,10.576613903045654,49.46474361419678,13.004317998886108,4.506795167922974,13.004317998886108
3,86.19200000000001,87.752,86.19200000000001,91.424,92.448,91.424,46.767561197280884,10.263318300247192,46.767561197280884,13.340748071670532,4.6074323654174805,13.340748071670532
4,88.536,88.19200000000001,88.536,95.372,93.72,95.372,44.75479292869568,10.024115800857544,44.75479292869568,13.507766485214233,4.631350517272949,13.507766485214233
5,88.616,87.80799999999999,88.616,96.456,93.08,96.456,42.72998929023743,9.790430068969727,42.72998929023743,13.698513269424438,4.654035329818726,13.698513269424438
6,88.69200000000001,88.44800000000001,88.69200000000001,97.392,94.86,97.392,40.68818020820618,9.46195363998413,40.68818020820618,13.635184049606323,4.662018060684204,13.635184049606323
7,89.16,88.116,89.16,98.396,94.28800000000001,98.396,39.38075613975525,9.222455501556396,39.38075613975525,14.058807134628296,4.646108150482178,14.058807134628296
8,88.732,87.05199999999999,88.732,98.044,94.308,98.044,38.16837739944458,9.099688053131104,38.16837739944458,14.34291124343872,4.68571400642395,14.34291124343872
9,89.096,88.488,89.096,99.004,95.57600000000001,99.004,36.64208912849426,9.373799562454224,36.64208912849426,14.468483209609985,4.712798357009888,14.468483209609985
10,89.004,88.464,89.004,99.312,95.968,99.312,35.361592531204224,8.962095022201538,35.361592531204224,14.605381727218628,4.6951775550842285,14.605381727218628
11,89.256,86.432,89.256,99.508,92.764,99.508,34.145628929138184,9.012615442276001,34.145628929138184,14.981667518615723,4.68502950668335,14.981667518615723
12,89.184,88.632,89.184,99.64,95.64,99.64,33.851659297943115,8.771521091461182,33.851659297943115,14.804646968841553,4.719811201095581,14.804646968841553
13,89.236,88.488,89.236,99.8,96.044,99.8,32.75716495513916,8.603678941726685,32.75716495513916,15.055866003036499,4.794938087463379,15.055866003036499
14,89.1,88.688,89.1,99.78399999999999,96.61999999999999,99.78399999999999,32.565701723098755,8.38425350189209,32.565701723098755,15.49270749092102,4.757640600204468,15.49270749092102
15,89.232,88.184,89.232,99.82799999999999,96.108,99.82799999999999,31.994204998016357,8.420296430587769,31.994204998016357,15.82580041885376,4.7367401123046875,15.82580041885376
16,89.27199999999999,88.44800000000001,89.27199999999999,99.848,96.696,99.848,31.134157419204712,8.033456325531006,31.134157419204712,15.56284761428833,4.725845575332642,15.56284761428833
17,88.832,88.28399999999999,88.832,99.776,96.56400000000001,99.776,30.82573938369751,8.148768186569214,30.82573938369751,15.782541275024414,4.766684532165527,15.782541275024414
18,89.072,88.292,89.072,99.908,97.356,99.908,32.01345157623291,7.799575328826904,32.01345157623291,15.564761877059937,4.778377056121826,15.564761877059937
19,89.292,87.98,89.292,99.936,96.916,99.936,30.27259850502014,7.673182964324951,30.27259850502014,15.934839248657227,4.764928579330444,15.934839248657227
20,89.12400000000001,88.6,89.12400000000001,99.932,97.66,99.932,29.882277965545654,8.11229681968689,29.882277965545654,16.23150324821472,4.763892889022827,16.23150324821472
21,89.14800000000001,86.0,89.14800000000001,99.96000000000001,95.14399999999999,99.96000000000001,29.207146644592285,7.973437786102295,29.207146644592285,16.44880700111389,4.781593322753906,16.44880700111389
22,89.008,86.056,89.008,99.924,95.06400000000001,99.924,28.77224326133728,7.96380615234375,28.77224326133728,16.980318307876587,4.764318227767944,16.980318307876587
23,89.084,88.224,89.084,99.984,97.516,99.984,29.05614471435547,7.7310707569122314,29.05614471435547,16.187281370162964,4.780552864074707,16.187281370162964
24,88.996,85.10799999999999,88.996,99.964,94.21199999999999,99.964,28.68522024154663,7.720541000366211,28.68522024154663,16.58766770362854,4.778147220611572,16.58766770362854
25,88.952,86.556,88.952,99.992,95.976,99.992,27.992639303207397,7.7210094928741455,27.992639303207397,16.617060661315918,4.772309064865112,16.617060661315918
26,89.22,87.09599999999999,89.22,99.992,97.076,99.992,27.71814250946045,7.638937473297119,27.71814250946045,17.430378198623657,4.712929725646973,17.430378198623657
27,89.004,88.304,89.004,99.988,98.128,99.988,27.70079469680786,7.56195068359375,27.70079469680786,17.21669578552246,4.764454364776611,17.21669578552246
28,89.056,85.61999999999999,89.056,99.992,95.0,99.992,27.34791612625122,7.9423134326934814,27.34791612625122,17.31271529197693,4.727816343307495,17.31271529197693
29,89.116,88.29599999999999,89.116,99.996,97.836,99.996,27.509711742401123,7.975999355316162,27.509711742401123,17.371227979660034,4.764314413070679,17.371227979660034
30,89.104,88.412,89.104,99.988,97.872,99.988,27.3619282245636,7.847101449966431,27.3619282245636,17.30001711845398,4.7677435874938965,17.30001711845398
31,88.876,86.94800000000001,88.876,99.964,96.16799999999999,99.964,27.29599094390869,7.7713823318481445,27.29599094390869,17.305273294448853,4.760727643966675,17.305273294448853
32,89.092,87.632,89.092,99.984,97.352,99.984,26.912687063217163,7.825854063034058,26.912687063217163,17.533947229385376,4.784634351730347,17.533947229385376
33,89.072,88.44,89.072,99.992,97.796,99.992,26.71704125404358,7.598635196685791,26.71704125404358,17.635200023651123,4.7947235107421875,17.635200023651123
34,89.108,88.628,89.108,99.984,98.016,99.984,26.446621656417847,7.700746774673462,26.446621656417847,17.073120832443237,4.801110744476318,17.073120832443237
35,89.088,88.532,89.088,99.996,98.012,99.996,26.491794109344482,7.454516887664795,26.491794109344482,17.369791984558105,4.767414331436157,17.369791984558105
36,89.13600000000001,88.332,89.13600000000001,99.996,97.696,99.996,26.33088779449463,7.365283250808716,26.33088779449463,17.532192945480347,4.753865957260132,17.532192945480347
37,89.1,87.304,89.1,99.988,97.44800000000001,99.988,26.067490339279175,7.461561918258667,26.067490339279175,17.370793342590332,4.737590074539185,17.370793342590332
38,89.19200000000001,88.388,89.19200000000001,99.996,98.564,99.996,25.852623462677002,7.0569493770599365,25.852623462677002,18.06681180000305,4.765527963638306,18.06681180000305
39,89.196,88.652,89.196,100.0,98.344,100.0,25.788349628448486,7.091937780380249,25.788349628448486,17.919368267059326,4.721566677093506,17.919368267059326
40,89.172,88.068,89.172,100.0,98.28,100.0,25.875510692596436,6.782701730728149,25.875510692596436,17.89609432220459,4.783016920089722,17.89609432220459
41,89.068,86.856,89.068,100.0,97.688,100.0,25.645652770996094,7.038579225540161,25.645652770996094,17.89992356300354,4.74521279335022,17.89992356300354
42,89.184,85.39999999999999,89.184,100.0,96.164,100.0,25.543593168258667,7.054881572723389,25.543593168258667,17.182186365127563,4.7554261684417725,17.182186365127563
43,89.25999999999999,84.068,89.25999999999999,100.0,94.488,100.0,25.469773530960083,7.100005149841309,25.469773530960083,17.595521926879883,4.742753267288208,17.595521926879883
44,89.212,88.46000000000001,89.212,100.0,98.768,100.0,25.41039800643921,7.290548324584961,25.41039800643921,17.97848129272461,4.757575988769531,17.97848129272461
45,89.24,86.836,89.24,100.0,97.648,100.0,25.466639041900635,7.241464138031006,25.466639041900635,17.50789761543274,4.77842903137207,17.50789761543274
46,89.256,85.71600000000001,89.256,100.0,96.54,100.0,25.27476215362549,7.158726692199707,25.27476215362549,17.326462984085083,4.7637670040130615,17.326462984085083
47,89.12400000000001,85.024,89.12400000000001,100.0,95.536,100.0,25.331063985824585,7.2537548542022705,25.331063985824585,18.030757665634155,4.745753049850464,18.030757665634155
48,89.208,85.20400000000001,89.208,100.0,96.172,100.0,25.30208110809326,7.270932674407959,25.30208110809326,17.896892786026,4.756410121917725,17.896892786026
49,89.244,83.88799999999999,89.244,100.0,94.736,100.0,25.092625856399536,7.5587053298950195,25.092625856399536,17.795242309570312,4.734922409057617,17.795242309570312
50,89.14800000000001,85.312,89.14800000000001,100.0,95.768,100.0,25.122912168502808,7.5266807079315186,25.122912168502808,17.569775104522705,4.7551069259643555,17.569775104522705
51,89.128,86.60799999999999,89.128,100.0,96.86,100.0,25.263923168182373,7.616061449050903,25.263923168182373,17.760220527648926,4.7507712841033936,17.760220527648926
52,89.30399999999999,86.09599999999999,89.30399999999999,100.0,96.092,100.0,24.93724012374878,7.675338268280029,24.93724012374878,17.732099056243896,4.722191572189331,17.732099056243896
53,89.092,86.42,89.092,99.996,96.724,99.996,24.703392267227173,7.423410654067993,24.703392267227173,17.863552570343018,4.755136251449585,17.863552570343018
54,89.044,87.64,89.044,100.0,97.648,100.0,24.850486993789673,7.510369539260864,24.850486993789673,17.970903873443604,4.725508451461792,17.970903873443604
55,89.02,88.176,89.02,100.0,98.02,100.0,24.824241399765015,7.440771818161011,24.824241399765015,17.886171102523804,4.762059450149536,17.886171102523804
56,89.024,87.684,89.024,99.996,97.596,99.996,24.43373417854309,7.175851345062256,24.43373417854309,17.43428874015808,4.771666765213013,17.43428874015808
57,89.164,87.83999999999999,89.164,100.0,97.98,100.0,24.547943353652954,7.365636825561523,24.547943353652954,17.75753617286682,4.80263352394104,17.75753617286682
58,89.188,88.288,89.188,100.0,98.35199999999999,100.0,24.361655950546265,7.188591241836548,24.361655950546265,17.79975724220276,4.752665281295776,17.79975724220276
59,89.072,88.388,89.072,100.0,98.36,100.0,24.51913046836853,7.142600774765015,24.51913046836853,17.840255737304688,4.760027647018433,17.840255737304688
60,89.14,85.304,85.072,100.0,94.676,91.58800000000001,24.419626474380493,7.260872840881348,7.619956016540527,18.178009510040283,4.805809497833252,3.5734570026397705
61,89.128,86.76,86.944,100.0,96.75200000000001,94.844,24.489221572875977,7.509305477142334,5.295050144195557,17.903126001358032,4.74592399597168,3.535675525665283
62,89.12,85.296,87.664,99.996,95.16799999999999,95.78,24.388407230377197,7.444782257080078,4.656172037124634,17.94628405570984,4.746368885040283,3.482524871826172
63,88.972,87.504,87.2,99.996,97.236,95.848,24.922285079956055,7.255671977996826,4.343848466873169,17.982027769088745,4.74848747253418,3.473149299621582
64,89.064,87.79599999999999,87.17200000000001,100.0,97.39999999999999,96.396,24.323233366012573,7.152661085128784,4.255361080169678,17.865057706832886,4.78893256187439,3.4522602558135986
65,89.108,88.188,87.82,100.0,97.98400000000001,97.18,24.368436098098755,7.151827812194824,4.162792444229126,17.768465518951416,4.787041425704956,3.4737682342529297
66,89.072,88.244,87.868,99.996,97.892,97.396,24.06375741958618,7.066008806228638,4.012639284133911,17.45591139793396,4.73954176902771,3.518543243408203
67,89.036,88.332,87.76,99.996,98.24000000000001,97.312,24.613391637802124,7.118664026260376,3.9440975189208984,17.59707021713257,4.779714107513428,3.553954839706421
68,89.044,88.156,88.068,99.996,98.244,97.772,24.263204336166382,6.930576324462891,3.8700907230377197,17.774269104003906,4.728254556655884,3.634857177734375
69,89.064,87.53999999999999,87.56,99.988,97.596,97.06,24.17816710472107,7.272238492965698,3.801234483718872,18.240598440170288,4.721748113632202,3.581174612045288
70,89.1,88.184,87.896,99.988,98.24000000000001,97.70400000000001,23.817158222198486,7.201887369155884,3.884094476699829,18.06655526161194,4.735903024673462,3.643960952758789
