,acc_test_teacher,acc_test_baseline,acc_test_student,acc_train_teacher,acc_train_baseline,acc_train_student,time_train_teacher,time_train_baseline,time_train_student,time_test_teacher,time_test_baseline,time_test_student
0,59.50961538461539,65.45192307692308,59.50961538461539,60.355769230769226,65.71554487179488,60.355769230769226,4.6487953662872314,0.7661643028259277,4.6487953662872314,2.9728591442108154,0.23348188400268555,2.9728591442108154
1,62.846153846153854,69.08173076923076,62.846153846153854,64.10096153846155,70.05929487179488,64.10096153846155,3.9926397800445557,0.6728370189666748,3.9926397800445557,3.0074009895324707,0.23097777366638184,3.0074009895324707
2,67.77403846153847,71.80288461538461,67.77403846153847,68.95032051282051,72.59294871794872,68.95032051282051,3.8029887676239014,0.6586325168609619,3.8029887676239014,3.026918888092041,0.23097801208496094,3.026918888092041
3,70.82692307692308,72.75961538461539,70.82692307692308,72.85496794871796,73.73717948717949,72.85496794871796,3.703179359436035,0.6390752792358398,3.703179359436035,3.0252392292022705,0.23308682441711426,3.0252392292022705
4,72.3125,72.84134615384616,72.3125,73.97676282051282,73.61458333333334,73.97676282051282,3.645615339279175,0.6399374008178711,3.645615339279175,3.017490863800049,0.2364039421081543,3.017490863800049
5,72.90865384615385,73.15865384615384,72.90865384615385,75.05208333333333,74.25560897435898,75.05208333333333,3.551518678665161,0.6209702491760254,3.551518678665161,3.0315535068511963,0.23713159561157227,3.0315535068511963
6,70.46153846153847,74.42307692307692,70.46153846153847,72.54086538461539,75.64823717948718,72.54086538461539,3.516535520553589,0.6084620952606201,3.516535520553589,3.020787239074707,0.23272132873535156,3.020787239074707
7,73.91826923076923,74.41346153846153,73.91826923076923,76.31570512820512,75.50160256410257,76.31570512820512,3.476494550704956,0.602694034576416,3.476494550704956,3.0515084266662598,0.23858332633972168,3.0515084266662598
8,71.58173076923077,74.11538461538461,71.58173076923077,74.11538461538461,75.03766025641025,74.11538461538461,3.4375503063201904,0.6004612445831299,3.4375503063201904,3.0667197704315186,0.23956680297851562,3.0667197704315186
9,73.5625,74.33653846153845,73.5625,76.03125,75.58733974358974,76.03125,3.5202431678771973,0.594491720199585,3.5202431678771973,3.0532212257385254,0.23826003074645996,3.0532212257385254
10,72.77403846153845,74.07692307692308,72.77403846153845,74.98477564102564,75.74919871794872,74.98477564102564,3.4579291343688965,0.5985589027404785,3.4579291343688965,3.0659735202789307,0.2363114356994629,3.0659735202789307
11,75.15865384615384,75.5,75.15865384615384,77.54086538461539,76.93669871794872,77.54086538461539,3.3884124755859375,0.5901229381561279,3.3884124755859375,3.0643513202667236,0.23553800582885742,3.0643513202667236
12,74.3125,74.35576923076923,74.3125,77.1826923076923,75.6338141025641,77.1826923076923,3.370401620864868,0.5878381729125977,3.370401620864868,3.059464931488037,0.23979616165161133,3.059464931488037
13,75.71634615384616,75.29807692307692,75.71634615384616,78.49038461538461,76.20833333333333,78.49038461538461,3.346769094467163,0.5954573154449463,3.346769094467163,3.0675485134124756,0.23818302154541016,3.0675485134124756
14,73.50961538461539,75.32692307692308,73.50961538461539,76.6073717948718,76.5576923076923,76.6073717948718,3.3238327503204346,0.586308479309082,3.3238327503204346,3.0709140300750732,0.22772789001464844,3.0709140300750732
15,75.2548076923077,74.90384615384616,75.2548076923077,78.04967948717949,76.1786858974359,78.04967948717949,3.315948963165283,0.5909390449523926,3.315948963165283,3.0745248794555664,0.22878241539001465,3.0745248794555664
16,75.20192307692307,76.46634615384616,75.20192307692307,77.91586538461537,77.55288461538463,77.91586538461537,3.3045856952667236,0.5758569240570068,3.3045856952667236,3.0702733993530273,0.22508001327514648,3.0702733993530273
17,75.8125,76.33653846153847,75.8125,78.70753205128204,77.4823717948718,78.70753205128204,3.4423985481262207,0.5750503540039062,3.4423985481262207,3.0892248153686523,0.23681044578552246,3.0892248153686523
18,75.26923076923076,76.16826923076923,75.26923076923076,78.64423076923077,77.60657051282051,78.64423076923077,3.2947254180908203,0.5843474864959717,3.2947254180908203,3.0811707973480225,0.23508286476135254,3.0811707973480225
19,76.21634615384615,74.97596153846153,76.21634615384615,79.85977564102565,76.1963141025641,79.85977564102565,3.2772433757781982,0.5729160308837891,3.2772433757781982,3.0714457035064697,0.23560738563537598,3.0714457035064697
20,75.38461538461539,75.6201923076923,75.38461538461539,78.53525641025641,77.1073717948718,78.53525641025641,3.2627601623535156,0.5803773403167725,3.2627601623535156,3.0671544075012207,0.2384474277496338,3.0671544075012207
21,76.70192307692307,76.24038461538461,76.70192307692307,80.00320512820512,77.46714743589743,80.00320512820512,3.2818689346313477,0.5820167064666748,3.2818689346313477,3.071547746658325,0.2350010871887207,3.071547746658325
22,76.88461538461539,75.59615384615384,76.88461538461539,80.42307692307692,76.9863782051282,80.42307692307692,3.2467260360717773,0.568518877029419,3.2467260360717773,3.0725865364074707,0.2366163730621338,3.0725865364074707
23,77.79326923076924,76.69711538461539,77.79326923076924,81.10416666666667,77.97275641025641,81.10416666666667,3.2291007041931152,0.5693826675415039,3.2291007041931152,3.0732858180999756,0.2433791160583496,3.0732858180999756
24,75.66826923076924,76.92307692307693,75.66826923076924,79.05208333333333,78.47916666666667,79.05208333333333,3.2218844890594482,0.5664558410644531,3.2218844890594482,3.0756404399871826,0.2361445426940918,3.0756404399871826
25,77.17307692307692,76.48076923076923,77.17307692307692,80.66185897435898,77.79647435897435,80.66185897435898,3.2199606895446777,0.567763090133667,3.2199606895446777,3.078508138656616,0.24127411842346191,3.078508138656616
26,76.7548076923077,76.6875,76.7548076923077,80.7588141025641,78.59134615384616,80.7588141025641,3.246492385864258,0.566927433013916,3.246492385864258,3.0767457485198975,0.2340083122253418,3.0767457485198975
27,76.8798076923077,77.1298076923077,76.8798076923077,80.36698717948718,78.87580128205128,80.36698717948718,3.228677749633789,0.5765631198883057,3.228677749633789,3.0857999324798584,0.23370027542114258,3.0857999324798584
28,78.13942307692308,76.60096153846155,78.13942307692308,82.05288461538461,77.6698717948718,82.05288461538461,3.2091407775878906,0.5622777938842773,3.2091407775878906,3.074551820755005,0.24021267890930176,3.074551820755005
29,76.32211538461539,77.11057692307692,76.32211538461539,80.46634615384616,78.48958333333333,80.46634615384616,3.21620512008667,0.5692603588104248,3.21620512008667,3.0829877853393555,0.24053239822387695,3.0829877853393555
30,78.0576923076923,77.10096153846155,78.0576923076923,81.87580128205128,78.53926282051282,81.87580128205128,3.1927132606506348,0.5712494850158691,3.1927132606506348,3.0554122924804688,0.2417006492614746,3.0554122924804688
31,77.97115384615385,77.9951923076923,77.97115384615385,81.92067307692308,79.62099358974359,81.92067307692308,3.1747446060180664,0.5662059783935547,3.1747446060180664,3.0795278549194336,0.23953509330749512,3.0795278549194336
32,78.09134615384615,77.03365384615385,78.09134615384615,82.28205128205128,78.5448717948718,82.28205128205128,3.2385051250457764,0.5681431293487549,3.2385051250457764,3.0710020065307617,0.24024462699890137,3.0710020065307617
33,79.60096153846153,78.10576923076923,79.60096153846153,83.61858974358974,79.34375,83.61858974358974,3.1708855628967285,0.5657503604888916,3.1708855628967285,3.0732028484344482,0.23639464378356934,3.0732028484344482
34,78.3173076923077,76.89903846153847,78.3173076923077,82.0224358974359,78.54086538461539,82.0224358974359,3.291472911834717,0.5627150535583496,3.291472911834717,3.0790231227874756,0.2338271141052246,3.0790231227874756
35,76.75961538461539,77.42788461538461,76.75961538461539,80.39583333333333,78.75961538461539,80.39583333333333,3.1796789169311523,0.5666778087615967,3.1796789169311523,3.0744404792785645,0.23333501815795898,3.0744404792785645
36,78.96634615384616,77.17788461538461,78.96634615384616,82.8974358974359,78.71634615384615,82.8974358974359,3.163304328918457,0.5735557079315186,3.163304328918457,3.08255934715271,0.23581385612487793,3.08255934715271
37,77.29807692307692,77.65384615384615,77.29807692307692,81.97676282051282,79.27083333333333,81.97676282051282,3.1587634086608887,0.5592200756072998,3.1587634086608887,3.0889580249786377,0.24280428886413574,3.0889580249786377
38,77.7548076923077,77.45673076923076,77.7548076923077,82.15384615384616,78.90785256410257,82.15384615384616,3.1415233612060547,0.5616579055786133,3.1415233612060547,3.0809969902038574,0.23619675636291504,3.0809969902038574
39,77.27884615384616,77.55288461538463,77.27884615384616,81.38141025641026,79.1386217948718,81.38141025641026,3.1399495601654053,0.5704953670501709,3.1399495601654053,3.0795366764068604,0.24342584609985352,3.0795366764068604
40,77.38942307692308,77.0576923076923,77.38942307692308,81.74198717948717,78.23798076923076,81.74198717948717,3.150221347808838,0.5572617053985596,3.150221347808838,3.0839741230010986,0.2361466884613037,3.0839741230010986
41,79.08173076923077,78.07692307692308,79.08173076923077,83.21794871794872,79.35016025641025,83.21794871794872,3.1691126823425293,0.5570242404937744,3.1691126823425293,3.0839731693267822,0.23546719551086426,3.0839731693267822
42,79.05288461538461,77.60096153846155,79.05288461538461,83.21794871794872,79.3213141025641,83.21794871794872,3.129115343093872,0.5691351890563965,3.129115343093872,3.0813937187194824,0.22888565063476562,3.0813937187194824
43,79.21634615384615,77.6923076923077,79.21634615384615,83.72035256410257,79.57852564102565,83.72035256410257,3.1338906288146973,0.5639276504516602,3.1338906288146973,3.0928916931152344,0.23587799072265625,3.0928916931152344
44,78.80288461538461,77.86538461538461,78.80288461538461,83.2948717948718,79.45913461538461,83.2948717948718,3.228893280029297,0.5602622032165527,3.228893280029297,3.086890459060669,0.2393662929534912,3.086890459060669
45,78.98557692307693,77.7451923076923,78.98557692307693,83.19150641025641,79.13060897435898,83.19150641025641,3.1327736377716064,0.5550708770751953,3.1327736377716064,3.085304021835327,0.23562192916870117,3.085304021835327
46,78.61057692307692,77.83653846153847,78.61057692307692,83.03685897435898,79.68028846153847,83.03685897435898,3.131287097930908,0.557826042175293,3.131287097930908,3.087623119354248,0.2358560562133789,3.087623119354248
47,78.6875,78.5625,78.6875,83.32772435897436,80.0889423076923,83.32772435897436,3.167079448699951,0.557948112487793,3.167079448699951,3.092665433883667,0.2359011173248291,3.092665433883667
48,78.0048076923077,78.49038461538461,78.0048076923077,82.68108974358974,79.48878205128204,82.68108974358974,3.1101043224334717,0.5549004077911377,3.1101043224334717,3.0965800285339355,0.24020791053771973,3.0965800285339355
49,78.89903846153847,77.48557692307692,78.89903846153847,83.39663461538461,79.28846153846155,83.39663461538461,3.145266532897949,0.5533740520477295,3.145266532897949,3.0849997997283936,0.2360079288482666,3.0849997997283936
50,80.34615384615384,77.4951923076923,80.34615384615384,84.68669871794872,79.49839743589745,84.68669871794872,3.1084325313568115,0.5544381141662598,3.1084325313568115,3.082721471786499,0.2365117073059082,3.082721471786499
51,79.6923076923077,77.00961538461539,79.6923076923077,84.24038461538461,79.08733974358975,84.24038461538461,3.115415334701538,0.5590808391571045,3.115415334701538,3.1024093627929688,0.2353839874267578,3.1024093627929688
52,80.6298076923077,77.63461538461539,80.6298076923077,85.22676282051282,79.37419871794872,85.22676282051282,3.098695993423462,0.5687727928161621,3.098695993423462,3.0803613662719727,0.23549818992614746,3.0803613662719727
53,79.88942307692307,78.57211538461539,79.88942307692307,84.44951923076923,80.40384615384616,84.44951923076923,3.113217353820801,0.5632917881011963,3.113217353820801,3.086272954940796,0.2410566806793213,3.086272954940796
54,79.95673076923076,77.1201923076923,79.95673076923076,84.49759615384616,78.93910256410255,84.49759615384616,3.1269302368164062,0.5596568584442139,3.1269302368164062,3.0939199924468994,0.23473095893859863,3.0939199924468994
55,78.72596153846155,78.08653846153845,78.72596153846155,83.38782051282051,80.0264423076923,83.38782051282051,3.104995012283325,0.5527896881103516,3.104995012283325,3.105361223220825,0.23619914054870605,3.105361223220825
56,80.73076923076923,77.4326923076923,80.73076923076923,85.50080128205128,79.40625,85.50080128205128,3.096874475479126,0.553023099899292,3.096874475479126,3.095128059387207,0.2404325008392334,3.095128059387207
57,79.42788461538461,77.73557692307692,79.42788461538461,84.3076923076923,79.46554487179486,84.3076923076923,3.0937893390655518,0.5518033504486084,3.0937893390655518,3.110153913497925,0.23468661308288574,3.110153913497925
58,79.79326923076923,77.5673076923077,79.79326923076923,84.48557692307692,79.32211538461539,84.48557692307692,3.0901083946228027,0.5565605163574219,3.0901083946228027,3.1011362075805664,0.2431480884552002,3.1011362075805664
59,80.22115384615385,77.51442307692308,80.22115384615385,85.29567307692307,79.31971153846153,85.29567307692307,3.217245578765869,0.5496466159820557,3.217245578765869,3.079333782196045,0.23939132690429688,3.079333782196045
60,79.7451923076923,77.46634615384616,79.7451923076923,84.62179487179488,79.5088141025641,84.62179487179488,3.0944552421569824,0.561413049697876,3.0944552421569824,3.083590269088745,0.23434782028198242,3.083590269088745
61,80.01923076923076,77.53365384615385,80.01923076923076,84.69951923076923,79.57211538461539,84.69951923076923,3.0855536460876465,0.5689182281494141,3.0855536460876465,3.0896120071411133,0.24159717559814453,3.0896120071411133
62,80.40384615384616,78.21634615384615,80.40384615384616,85.55608974358975,79.77884615384615,85.55608974358975,3.117198944091797,0.5592126846313477,3.117198944091797,3.0835230350494385,0.24126553535461426,3.0835230350494385
63,80.72596153846155,76.96153846153845,80.72596153846155,85.38060897435898,78.73157051282051,85.38060897435898,3.085930347442627,0.5607266426086426,3.085930347442627,3.078498601913452,0.23855066299438477,3.078498601913452
64,80.0,75.97596153846153,80.0,84.80448717948718,77.63221153846153,84.80448717948718,3.0644795894622803,0.5647585391998291,3.0644795894622803,3.09383487701416,0.23671460151672363,3.09383487701416
65,80.41346153846153,77.17307692307692,80.41346153846153,85.37900641025641,79.59134615384616,85.37900641025641,3.187120199203491,0.558748722076416,3.187120199203491,3.0896449089050293,0.23501157760620117,3.0896449089050293
66,79.35096153846153,77.73076923076923,79.35096153846153,84.08092948717949,79.5448717948718,84.08092948717949,3.1407902240753174,0.5596334934234619,3.1407902240753174,3.0892412662506104,0.24155211448669434,3.0892412662506104
67,80.75,76.5673076923077,80.75,85.73798076923077,78.17708333333333,85.73798076923077,3.096897840499878,0.5597949028015137,3.096897840499878,3.0801119804382324,0.2386329174041748,3.0801119804382324
68,80.3798076923077,77.76923076923077,80.3798076923077,85.34294871794872,79.92067307692308,85.34294871794872,3.097400665283203,0.550032377243042,3.097400665283203,3.0912771224975586,0.24250125885009766,3.0912771224975586
69,80.42788461538461,77.39423076923076,80.42788461538461,85.05448717948718,79.76121794871794,85.05448717948718,3.228686809539795,0.5631170272827148,3.228686809539795,3.095768690109253,0.2345876693725586,3.095768690109253
70,80.42788461538461,77.61057692307692,80.42788461538461,85.55849358974359,79.65865384615385,85.55849358974359,3.0650675296783447,0.5594437122344971,3.0650675296783447,3.0957627296447754,0.237030029296875,3.0957627296447754
71,80.15865384615385,77.03846153846153,80.15865384615385,85.14503205128206,78.7363782051282,85.14503205128206,3.091519594192505,0.5542209148406982,3.091519594192505,3.099623203277588,0.23554468154907227,3.099623203277588
72,79.89423076923077,77.13942307692308,79.89423076923077,85.08573717948718,79.04166666666667,85.08573717948718,3.0974886417388916,0.5542705059051514,3.0974886417388916,3.0933830738067627,0.22934889793395996,3.0933830738067627
73,79.84615384615384,77.35096153846153,79.84615384615384,84.83413461538461,79.08333333333334,84.83413461538461,3.071237325668335,0.5556681156158447,3.071237325668335,3.0766823291778564,0.23448538780212402,3.0766823291778564
74,80.57692307692308,77.51442307692308,80.57692307692308,85.70432692307692,79.4639423076923,85.70432692307692,3.1533141136169434,0.5495796203613281,3.1533141136169434,3.097867727279663,0.2455596923828125,3.097867727279663
75,80.2451923076923,77.01923076923077,80.2451923076923,85.44711538461539,78.9511217948718,85.44711538461539,3.0493791103363037,0.5531344413757324,3.0493791103363037,3.1031126976013184,0.23902106285095215,3.1031126976013184
76,80.54807692307693,78.6875,80.54807692307693,85.64182692307692,80.35657051282051,85.64182692307692,3.058224678039551,0.550180196762085,3.058224678039551,3.0775461196899414,0.23494577407836914,3.0775461196899414
77,80.98076923076924,76.8173076923077,80.98076923076924,86.47516025641025,78.76201923076923,86.47516025641025,3.052241086959839,0.5539960861206055,3.052241086959839,3.086031436920166,0.237532377243042,3.086031436920166
78,81.02884615384616,77.6298076923077,81.02884615384616,86.35496794871796,79.50961538461539,86.35496794871796,3.099440813064575,0.5530619621276855,3.099440813064575,3.0718307495117188,0.22884774208068848,3.0718307495117188
79,80.89423076923077,77.85576923076924,80.89423076923077,86.0176282051282,79.52564102564102,86.0176282051282,3.047839879989624,0.5525403022766113,3.047839879989624,3.0738577842712402,0.23311686515808105,3.0738577842712402
80,81.0625,78.17307692307692,81.0625,86.625,80.19871794871794,86.625,3.0988717079162598,0.5539529323577881,3.0988717079162598,3.0720674991607666,0.2380373477935791,3.0720674991607666
81,81.23557692307692,77.83173076923077,81.23557692307692,86.79647435897436,79.59134615384616,86.79647435897436,3.140963315963745,0.5469198226928711,3.140963315963745,3.0793607234954834,0.2370154857635498,3.0793607234954834
