,acc_test_teacher,acc_test_student,acc_test_distilled,acc_train_teacher,acc_train_student,acc_train_distilled,time_train_teacher,time_train_student,time_train_distilled,time_test_teacher,time_test_student,time_test_distilled
0,86.836,85.39999999999999,86.836,89.64800000000001,88.32799999999999,89.64800000000001,62.67240285873413,30.129488468170166,62.67240285873413,12.923507928848267,8.220430135726929,12.923507928848267
1,87.656,87.68,87.656,92.0,91.9,92.0,52.204411029815674,26.297218084335327,52.204411029815674,13.482578992843628,8.626484394073486,13.482578992843628
2,88.56,87.908,88.56,93.872,92.34400000000001,93.872,49.20940637588501,24.975171089172363,49.20940637588501,13.484020233154297,9.23768138885498,13.484020233154297
3,88.608,88.5,88.608,94.816,94.92399999999999,94.816,46.497292280197144,23.70701289176941,46.497292280197144,14.285989761352539,8.871042251586914,14.285989761352539
4,88.568,88.368,88.568,96.22,94.56400000000001,96.22,44.5266215801239,23.11522340774536,44.5266215801239,14.375154972076416,9.426396369934082,14.375154972076416
5,88.544,88.472,88.544,96.348,96.04,96.348,42.175543546676636,22.239816904067993,42.175543546676636,14.466752052307129,9.291969060897827,14.466752052307129
6,88.616,88.832,88.616,97.232,97.076,97.232,40.73117518424988,21.84770703315735,40.73117518424988,14.329237699508667,9.759012699127197,14.329237699508667
7,89.02799999999999,88.996,89.02799999999999,98.136,97.38799999999999,98.136,39.44390106201172,21.259400129318237,39.44390106201172,14.731769800186157,9.732511281967163,14.731769800186157
8,88.984,87.684,88.984,98.452,95.612,98.452,38.23222517967224,20.851853132247925,38.23222517967224,15.905327558517456,9.816234588623047,15.905327558517456
9,88.94,89.004,88.94,98.52,97.8,98.52,37.09717130661011,20.534108638763428,37.09717130661011,15.136720657348633,9.942696809768677,15.136720657348633
10,88.324,88.908,88.324,98.34,98.38,98.34,36.319867849349976,19.911751747131348,36.319867849349976,15.399943828582764,9.94685983657837,15.399943828582764
11,89.05999999999999,87.972,89.05999999999999,99.26,97.69200000000001,99.26,35.318634271621704,19.7536780834198,35.318634271621704,15.692610025405884,10.249141216278076,15.692610025405884
12,88.876,88.264,88.876,99.452,97.544,99.452,34.25965905189514,19.32171106338501,34.25965905189514,16.108436346054077,10.17102837562561,16.108436346054077
13,89.056,88.9,89.056,99.6,98.38799999999999,99.6,33.28055238723755,19.56205654144287,33.28055238723755,16.097346305847168,10.119896173477173,16.097346305847168
14,88.824,88.58,88.824,99.72800000000001,98.268,99.72800000000001,32.77296829223633,19.092186450958252,32.77296829223633,16.532909870147705,10.262812852859497,16.532909870147705
15,88.628,88.88000000000001,88.628,99.668,98.896,99.668,31.859261751174927,18.81161332130432,31.859261751174927,16.36667799949646,10.252057075500488,16.36667799949646
16,88.92,88.672,88.92,99.80799999999999,98.736,99.80799999999999,31.471123456954956,18.99604558944702,31.471123456954956,17.130777597427368,10.315298080444336,17.130777597427368
17,89.236,88.8,89.236,99.85199999999999,98.832,99.85199999999999,31.545157432556152,18.58759570121765,31.545157432556152,16.978461265563965,10.388433694839478,16.978461265563965
18,89.212,88.912,89.212,99.844,99.156,99.844,30.69149160385132,18.0556857585907,30.69149160385132,16.942779302597046,10.497232437133789,16.942779302597046
19,89.236,87.032,89.236,99.92,97.00800000000001,99.92,30.38544797897339,18.12028455734253,30.38544797897339,18.56578230857849,10.405516862869263,18.56578230857849
20,89.096,87.004,89.096,99.94800000000001,97.092,99.94800000000001,30.32882523536682,18.29425072669983,30.32882523536682,17.906840085983276,10.832967519760132,17.906840085983276
21,89.14800000000001,88.268,89.14800000000001,99.936,98.168,99.936,29.694945096969604,18.47061514854431,29.694945096969604,18.165831804275513,10.688727617263794,18.165831804275513
22,89.064,86.172,89.064,99.976,95.58,99.976,29.347989320755005,18.337334632873535,29.347989320755005,17.446388483047485,10.804924964904785,17.446388483047485
23,88.976,87.508,88.976,99.984,98.29599999999999,99.984,28.906718254089355,18.187914609909058,28.906718254089355,19.079282522201538,10.7278413772583,19.079282522201538
24,89.1,89.05999999999999,89.1,99.988,99.16,99.988,28.611120462417603,17.757248878479004,28.611120462417603,19.008314847946167,10.377233743667603,19.008314847946167
25,89.048,89.14800000000001,89.048,99.996,99.248,99.996,28.622595071792603,16.673728704452515,28.622595071792603,18.040812253952026,10.312432289123535,18.040812253952026
26,88.884,88.856,88.884,99.976,98.988,99.976,28.00018548965454,17.084861278533936,28.00018548965454,18.424233436584473,10.921018600463867,18.424233436584473
27,88.984,87.756,88.984,99.988,98.548,99.988,28.005330801010132,17.037919521331787,28.005330801010132,18.32588267326355,10.559593915939331,18.32588267326355
28,88.88000000000001,88.512,88.88000000000001,99.988,99.32,99.988,27.718847513198853,17.08834671974182,27.718847513198853,17.836802005767822,10.853261232376099,17.836802005767822
29,88.996,87.82,88.996,99.976,98.92800000000001,99.976,27.605125427246094,17.0302677154541,27.605125427246094,18.591931104660034,10.619652509689331,18.591931104660034
30,88.896,88.056,86.532,99.96000000000001,99.21600000000001,93.144,27.469928741455078,16.896845817565918,18.027025938034058,18.485287189483643,10.680238246917725,9.026886701583862
31,88.89200000000001,87.224,88.104,99.96000000000001,98.572,96.3,27.141045570373535,16.50433325767517,13.388810157775879,18.278453826904297,10.599613666534424,9.145303964614868
32,88.79599999999999,88.92,88.108,99.9,99.664,96.808,27.06864857673645,16.21501088142395,12.299092054367065,18.267335653305054,10.566430807113647,9.063358545303345
33,88.916,88.676,88.724,99.956,99.504,97.956,27.10248327255249,16.41159963607788,11.715469121932983,18.381998538970947,10.541615724563599,9.040502548217773
34,89.076,88.03999999999999,88.532,99.968,98.82,97.872,26.964229822158813,16.58127522468567,11.49718952178955,18.774832248687744,10.661139488220215,9.048225164413452
35,88.988,88.696,88.668,99.97200000000001,99.58,98.256,26.90711736679077,16.51229166984558,10.916000604629517,18.761408805847168,10.59375286102295,9.188467741012573
36,89.116,88.88000000000001,88.576,99.988,99.62,98.452,26.992485284805298,16.234772205352783,10.692260980606079,18.599307537078857,10.567322015762329,9.21129584312439
37,89.188,89.08,88.36,99.996,99.684,98.328,26.438480615615845,16.572531938552856,10.611538887023926,18.69586992263794,10.671859979629517,9.111351251602173
38,89.144,88.628,88.664,100.0,99.53999999999999,98.736,26.36508536338806,16.146337747573853,10.539522647857666,18.32329249382019,10.645592451095581,9.186861991882324
39,89.188,88.8,88.732,99.996,99.648,98.764,26.48209810256958,16.180111169815063,10.22102689743042,18.826820611953735,10.823796272277832,9.390807390213013
40,89.244,88.628,88.77199999999999,100.0,99.42800000000001,98.94800000000001,26.164653062820435,15.999948501586914,10.292625904083252,19.095223903656006,10.775880336761475,9.1853506565094
41,89.11200000000001,88.64,88.57199999999999,100.0,99.324,98.896,26.172310829162598,15.865918636322021,10.202508449554443,18.940571069717407,10.649514198303223,9.391681432723999
42,89.044,88.712,88.544,100.0,99.68,99.092,25.818406343460083,15.60566759109497,10.17546010017395,18.75345277786255,10.639152526855469,9.298892974853516
43,89.032,87.932,88.62400000000001,100.0,99.348,99.18,25.879895210266113,15.227898597717285,9.94847059249878,19.113539457321167,10.645358800888062,9.345550775527954
44,89.128,87.788,88.588,99.996,99.224,99.14,25.805003881454468,15.340089082717896,10.001293182373047,18.84462332725525,10.516780376434326,9.305753469467163
45,89.20400000000001,85.012,88.69200000000001,100.0,96.796,99.30799999999999,26.06742572784424,15.44680643081665,9.889233589172363,18.635459899902344,10.738461017608643,9.37103271484375
46,89.02,85.712,88.832,100.0,97.56,99.28,25.943273067474365,15.411608695983887,9.667598485946655,19.468162775039673,10.591252565383911,9.395714521408081
47,89.29599999999999,85.584,88.696,99.996,97.71600000000001,99.30799999999999,25.931145668029785,15.799077987670898,9.785699605941772,18.634767770767212,10.926192045211792,9.406722784042358
48,89.312,84.89999999999999,88.75999999999999,99.996,96.76,99.33999999999999,25.670931339263916,15.99141812324524,9.730833768844604,18.7807400226593,10.852896928787231,9.450695276260376
49,89.212,85.236,88.768,99.996,96.612,99.484,25.819469928741455,16.057581424713135,9.683263063430786,18.844210386276245,10.616004228591919,9.493535041809082
50,89.172,88.004,88.588,100.0,99.116,99.436,25.425227403640747,16.62441658973694,9.57224726676941,19.13759970664978,10.845888614654541,9.506495952606201
51,89.092,88.348,88.78399999999999,100.0,99.26,99.432,25.583014249801636,16.631309032440186,9.480486154556274,18.729599952697754,10.799339294433594,9.35772442817688
52,89.072,87.956,88.836,100.0,99.28,99.488,25.573219537734985,16.62299132347107,9.409857034683228,19.192489862442017,10.877927780151367,9.350157499313354
53,89.132,87.676,88.748,100.0,99.276,99.496,25.467668294906616,16.47635531425476,9.3299560546875,19.05550765991211,10.719216346740723,9.66552448272705
54,88.984,87.836,88.652,100.0,98.856,99.52,25.40307331085205,16.681400775909424,9.316051959991455,19.83444380760193,10.944641828536987,9.419845819473267
55,88.86,88.652,88.708,99.996,99.408,99.536,25.66276502609253,16.481090545654297,9.375344514846802,19.024843454360962,11.08778429031372,9.61527395248413
56,88.944,88.748,88.492,100.0,99.388,99.5,25.392355918884277,16.24981927871704,9.081425905227661,20.209964752197266,10.980869770050049,9.428736448287964
57,88.992,89.05199999999999,88.496,100.0,99.628,99.508,25.42199945449829,15.881839752197266,9.317817687988281,19.099193572998047,10.75507640838623,9.746116638183594
58,88.992,88.396,88.64,100.0,99.376,99.612,24.86870312690735,15.30523681640625,9.037774801254272,18.882004022598267,10.727785110473633,9.664698839187622
59,88.90400000000001,88.852,88.696,99.996,99.656,99.588,24.92326784133911,15.311766862869263,9.217569589614868,19.217673540115356,10.889647483825684,9.623258590698242
60,88.884,88.94800000000001,88.44,100.0,99.70400000000001,99.384,25.19672441482544,15.155621528625488,9.00386643409729,19.41359519958496,10.828239440917969,9.604052543640137
61,88.90400000000001,88.78,88.712,99.992,99.68,99.68,25.112651348114014,15.043768167495728,9.01808214187622,19.30989909172058,10.841185808181763,9.654298305511475
62,88.888,89.012,88.688,99.968,99.732,99.664,25.38286781311035,15.011472702026367,9.124356985092163,20.14716935157776,10.762036800384521,9.703169345855713
63,89.0,88.64,88.756,99.968,99.71600000000001,99.66000000000001,24.889898538589478,15.089771270751953,8.978583335876465,19.036897897720337,10.844974756240845,9.641586542129517
