,acc_test_teacher,acc_test_student,acc_test_distilled,acc_train_teacher,acc_train_student,acc_train_distilled,time_train_teacher,time_train_student,time_train_distilled,time_test_teacher,time_test_student,time_test_distilled
0,86.63,84.2,86.63,86.48833333333333,83.555,86.48833333333333,1.7255604267120361,0.34700798988342285,1.7255604267120361,0.39338183403015137,0.05927014350891113,0.39338183403015137
1,89.07000000000001,86.7,89.07000000000001,89.32833333333333,86.03666666666666,89.32833333333333,1.1457760334014893,0.3110527992248535,1.1457760334014893,0.37779712677001953,0.07589316368103027,0.37779712677001953
2,89.57000000000001,88.19,89.57000000000001,89.81833333333333,88.32,89.81833333333333,1.0516371726989746,0.2952861785888672,1.0516371726989746,0.38121724128723145,0.054418325424194336,0.38121724128723145
3,91.96,87.87,91.96,92.645,87.84333333333333,92.645,1.0237374305725098,0.29900169372558594,1.0237374305725098,0.3841409683227539,0.06189250946044922,0.3841409683227539
4,91.8,88.61,91.8,92.17,88.19833333333334,92.17,0.9802539348602295,0.29090261459350586,0.9802539348602295,0.38287901878356934,0.058333396911621094,0.38287901878356934
5,91.35,87.62,91.35,91.89,88.32666666666667,91.89,0.9648721218109131,0.2960324287414551,0.9648721218109131,0.3899405002593994,0.05394887924194336,0.3899405002593994
6,92.32000000000001,89.52,92.32000000000001,92.52666666666667,89.67666666666668,92.52666666666667,0.9301817417144775,0.28485727310180664,0.9301817417144775,0.3875386714935303,0.05445981025695801,0.3875386714935303
7,93.02,84.3,93.02,93.845,83.95333333333333,93.845,0.9307560920715332,0.2983996868133545,0.9307560920715332,0.38316988945007324,0.07259654998779297,0.38316988945007324
8,92.82000000000001,89.64,92.82000000000001,93.74833333333333,89.14166666666667,93.74833333333333,0.9010837078094482,0.28264856338500977,0.9010837078094482,0.410477876663208,0.05521535873413086,0.410477876663208
9,92.45,90.67,92.45,93.66166666666666,91.04833333333333,93.66166666666666,0.9579920768737793,0.2771263122558594,0.9579920768737793,0.3928530216217041,0.05464959144592285,0.3928530216217041
10,93.02,89.01,93.02,93.95,89.22666666666666,93.95,0.8685643672943115,0.2775554656982422,0.8685643672943115,0.3859553337097168,0.058907508850097656,0.3859553337097168
11,92.17,86.59,92.17,93.60000000000001,86.50666666666666,93.60000000000001,0.8499627113342285,0.2827012538909912,0.8499627113342285,0.39620137214660645,0.060845375061035156,0.39620137214660645
12,91.84,89.69,91.84,92.75833333333333,89.93833333333333,92.75833333333333,0.8593368530273438,0.2769927978515625,0.8593368530273438,0.3837590217590332,0.05925488471984863,0.3837590217590332
13,93.7,88.88000000000001,93.7,94.94,89.09166666666667,94.94,0.8541381359100342,0.28319311141967773,0.8541381359100342,0.3787076473236084,0.05951189994812012,0.3787076473236084
14,94.08999999999999,90.47,94.08999999999999,95.15666666666667,90.655,95.15666666666667,0.8663806915283203,0.274658203125,0.8663806915283203,0.4012935161590576,0.0666811466217041,0.4012935161590576
15,93.27,90.23,93.27,94.635,90.37333333333333,94.635,0.8763325214385986,0.27196335792541504,0.8763325214385986,0.461533784866333,0.05377459526062012,0.461533784866333
16,93.47999999999999,90.39,93.47999999999999,94.34,90.78333333333333,94.34,0.8375444412231445,0.2805466651916504,0.8375444412231445,0.42720890045166016,0.05337071418762207,0.42720890045166016
17,93.97,89.78,93.97,94.82833333333333,90.30166666666666,94.82833333333333,0.8624165058135986,0.2755556106567383,0.8624165058135986,0.386676549911499,0.054303884506225586,0.386676549911499
18,92.47,91.11,92.47,94.15666666666667,91.27499999999999,94.15666666666667,0.7978019714355469,0.27442264556884766,0.7978019714355469,0.4219949245452881,0.058515071868896484,0.4219949245452881
19,93.96,90.48,93.96,95.19333333333333,90.72,95.19333333333333,0.8046212196350098,0.2897646427154541,0.8046212196350098,0.41104769706726074,0.05852651596069336,0.41104769706726074
20,93.67,89.8,93.67,95.0,89.72,95.0,0.8081474304199219,0.26934051513671875,0.8081474304199219,0.3838968276977539,0.05508112907409668,0.3838968276977539
21,94.04,90.72,94.04,95.64333333333333,90.91166666666666,95.64333333333333,0.7931427955627441,0.27291154861450195,0.7931427955627441,0.3918774127960205,0.054106712341308594,0.3918774127960205
22,94.14,88.27000000000001,94.14,95.64,88.84666666666666,95.64,0.7799687385559082,0.28583693504333496,0.7799687385559082,0.3809022903442383,0.05449557304382324,0.3809022903442383
23,93.74,91.02,93.74,94.95166666666667,91.445,94.95166666666667,0.7738337516784668,0.2706491947174072,0.7738337516784668,0.39217138290405273,0.05464982986450195,0.39217138290405273
24,93.39,90.33,93.39,94.62166666666667,90.72,94.62166666666667,0.7607908248901367,0.2673797607421875,0.7607908248901367,0.3864760398864746,0.05486249923706055,0.3864760398864746
25,94.24,89.67,94.24,95.81666666666668,89.97,95.81666666666668,0.7768449783325195,0.2690391540527344,0.7768449783325195,0.40686774253845215,0.054605722427368164,0.40686774253845215
26,94.73,91.0,94.73,96.44333333333334,90.96833333333333,96.44333333333334,0.7881700992584229,0.27079272270202637,0.7881700992584229,0.3899552822113037,0.05421161651611328,0.3899552822113037
