,acc_test_teacher,acc_test_baseline,acc_test_student,acc_train_teacher,acc_train_baseline,acc_train_student,time_train_teacher,time_train_baseline,time_train_student,time_test_teacher,time_test_baseline,time_test_student
0,84.3,83.47,84.3,84.11,83.355,84.11,1.4910895824432373,0.35822606086730957,1.4910895824432373,0.353912353515625,0.07350611686706543,0.353912353515625
1,87.69,85.41,87.69,88.00333333333333,84.94500000000001,88.00333333333333,1.167435884475708,0.3023946285247803,1.167435884475708,0.3586094379425049,0.05359363555908203,0.3586094379425049
2,86.7,87.52,86.7,87.01166666666667,87.10333333333334,87.01166666666667,1.046459436416626,0.2953348159790039,1.046459436416626,0.3639407157897949,0.05320930480957031,0.3639407157897949
3,90.18,87.31,90.18,90.83166666666666,87.13499999999999,90.83166666666666,0.9751725196838379,0.308882474899292,0.9751725196838379,0.3570852279663086,0.05355334281921387,0.3570852279663086
4,91.53,88.83,91.53,92.11833333333334,88.275,92.11833333333334,0.9655473232269287,0.2899477481842041,0.9655473232269287,0.35694289207458496,0.051954030990600586,0.35694289207458496
5,92.12,88.22,92.12,92.72,88.65833333333333,92.72,0.9575443267822266,0.2854807376861572,0.9575443267822266,0.3656747341156006,0.057611942291259766,0.3656747341156006
6,91.83,88.64,91.83,92.48333333333333,88.94833333333332,92.48333333333333,0.9098622798919678,0.2867095470428467,0.9098622798919678,0.36668825149536133,0.05874371528625488,0.36668825149536133
7,92.7,88.7,92.7,93.90166666666667,88.74333333333333,93.90166666666667,0.9049229621887207,0.28929829597473145,0.9049229621887207,0.3594810962677002,0.0547184944152832,0.3594810962677002
8,93.42,85.98,93.42,94.43666666666667,85.905,94.43666666666667,0.8740501403808594,0.2881655693054199,0.8740501403808594,0.3609755039215088,0.07263374328613281,0.3609755039215088
9,92.92,90.61,92.92,94.105,90.39166666666667,94.105,0.8560349941253662,0.28307080268859863,0.8560349941253662,0.36325669288635254,0.05452609062194824,0.36325669288635254
10,91.56,86.81,91.56,92.30833333333334,86.41166666666666,92.30833333333334,0.8398845195770264,0.27692079544067383,0.8398845195770264,0.3566873073577881,0.05857563018798828,0.3566873073577881
11,91.13,90.68,91.13,92.10666666666667,90.87833333333334,92.10666666666667,0.8401100635528564,0.29353880882263184,0.8401100635528564,0.3610351085662842,0.06256222724914551,0.3610351085662842
12,92.9,88.57000000000001,92.9,94.37,88.71833333333333,94.37,0.833005428314209,0.30055975914001465,0.833005428314209,0.3687746524810791,0.06189322471618652,0.3687746524810791
13,93.89999999999999,87.89,93.89999999999999,94.99833333333333,87.96166666666667,94.99833333333333,0.8461136817932129,0.27980613708496094,0.8461136817932129,0.3591492176055908,0.054520368576049805,0.3591492176055908
14,93.13,89.83,93.13,94.32000000000001,90.30666666666667,94.32000000000001,0.8056962490081787,0.27530717849731445,0.8056962490081787,0.3656582832336426,0.05608868598937988,0.3656582832336426
15,93.78,88.29,93.78,95.18166666666666,87.98666666666666,95.18166666666666,0.8222465515136719,0.27860260009765625,0.8222465515136719,0.35813212394714355,0.06182122230529785,0.35813212394714355
16,93.87,90.39,93.87,95.10166666666666,90.38666666666667,95.10166666666666,0.7993004322052002,0.276836633682251,0.7993004322052002,0.36388397216796875,0.05413413047790527,0.36388397216796875
17,93.74,90.07,93.74,94.82666666666667,90.11833333333334,94.82666666666667,0.8004763126373291,0.2761352062225342,0.8004763126373291,0.35890793800354004,0.05954265594482422,0.35890793800354004
18,94.07,90.56,94.07,95.42333333333333,90.86,95.42333333333333,0.7884047031402588,0.27043795585632324,0.7884047031402588,0.356703519821167,0.059859275817871094,0.356703519821167
19,93.81,89.72,93.81,95.0,89.53166666666667,95.0,0.8050456047058105,0.2697784900665283,0.8050456047058105,0.3564145565032959,0.06003594398498535,0.3564145565032959
20,94.08999999999999,90.19,94.08999999999999,95.49166666666666,90.56166666666667,95.49166666666666,0.7846395969390869,0.26572751998901367,0.7846395969390869,0.35401296615600586,0.05310249328613281,0.35401296615600586
21,94.78999999999999,91.01,94.78999999999999,96.04,91.21833333333333,96.04,0.7907450199127197,0.27167844772338867,0.7907450199127197,0.3609802722930908,0.05326437950134277,0.3609802722930908
22,94.42,91.62,94.42,95.76166666666667,91.70666666666666,95.76166666666667,0.7858412265777588,0.28138113021850586,0.7858412265777588,0.35668110847473145,0.053394317626953125,0.35668110847473145
23,93.54,90.69,93.54,95.20833333333333,91.12666666666667,95.20833333333333,0.7759995460510254,0.27087855339050293,0.7759995460510254,0.36879539489746094,0.05408883094787598,0.36879539489746094
24,93.93,90.14999999999999,93.93,95.29333333333334,89.92999999999999,95.29333333333334,0.7798223495483398,0.27202892303466797,0.7798223495483398,0.36036229133605957,0.05334353446960449,0.36036229133605957
25,94.67,89.64999999999999,94.67,96.29833333333333,89.80166666666666,96.29833333333333,0.761268138885498,0.26448512077331543,0.761268138885498,0.3664522171020508,0.05977654457092285,0.3664522171020508
26,95.05,90.69,95.05,96.50833333333333,91.23666666666666,96.50833333333333,0.7678604125976562,0.2681903839111328,0.7678604125976562,0.37375783920288086,0.05479741096496582,0.37375783920288086
27,94.74000000000001,90.63,94.74000000000001,96.41333333333333,90.49833333333333,96.41333333333333,0.7562680244445801,0.2649819850921631,0.7562680244445801,0.36316919326782227,0.06130838394165039,0.36316919326782227
28,94.54,90.46,94.54,96.47833333333334,90.76166666666666,96.47833333333334,0.7768595218658447,0.2759876251220703,0.7768595218658447,0.37250494956970215,0.05917096138000488,0.37250494956970215
29,94.86,90.10000000000001,94.86,96.58833333333334,90.41166666666666,96.58833333333334,0.7592215538024902,0.26775646209716797,0.7592215538024902,0.36586570739746094,0.05444812774658203,0.36586570739746094
30,95.26,89.94,95.26,96.65166666666667,90.14833333333333,96.65166666666667,0.7556626796722412,0.2672445774078369,0.7556626796722412,0.36835408210754395,0.07235121726989746,0.36835408210754395
31,94.42,88.92999999999999,94.42,95.99833333333333,88.62166666666667,95.99833333333333,0.7526819705963135,0.2668588161468506,0.7526819705963135,0.3582441806793213,0.05432629585266113,0.3582441806793213
32,94.82000000000001,90.97,94.82000000000001,96.48666666666666,90.69833333333334,96.48666666666666,0.7579114437103271,0.2625868320465088,0.7579114437103271,0.3637125492095947,0.05373525619506836,0.3637125492095947
33,95.02000000000001,91.63,95.02000000000001,96.51166666666666,92.11166666666666,96.51166666666666,0.7553267478942871,0.26819491386413574,0.7553267478942871,0.36401844024658203,0.05902743339538574,0.36401844024658203
34,95.17999999999999,90.75999999999999,95.17999999999999,96.98666666666666,90.49333333333334,96.98666666666666,0.7504701614379883,0.27228546142578125,0.7504701614379883,0.3620929718017578,0.05512070655822754,0.3620929718017578
35,94.25,91.32000000000001,94.25,95.80499999999999,91.26166666666666,95.80499999999999,0.7505950927734375,0.2635478973388672,0.7505950927734375,0.3610355854034424,0.05446338653564453,0.3610355854034424
36,94.82000000000001,91.3,94.82000000000001,96.40333333333334,91.50166666666667,96.40333333333334,0.7468657493591309,0.26632118225097656,0.7468657493591309,0.36708545684814453,0.059897422790527344,0.36708545684814453
37,94.77,89.64,94.77,96.36833333333334,90.20833333333333,96.36833333333334,0.7316286563873291,0.26714324951171875,0.7316286563873291,0.35794615745544434,0.06031298637390137,0.35794615745544434
38,94.56,89.36,94.56,96.15333333333334,89.64333333333333,96.15333333333334,0.7212314605712891,0.27596402168273926,0.7212314605712891,0.36365556716918945,0.061163902282714844,0.36365556716918945
39,94.53,89.86,94.53,96.3,89.905,96.3,0.7356104850769043,0.26755404472351074,0.7356104850769043,0.3703298568725586,0.05633187294006348,0.3703298568725586
40,94.93,91.57,94.93,96.615,91.29833333333333,96.615,0.7301397323608398,0.26655101776123047,0.7301397323608398,0.3642408847808838,0.05390048027038574,0.3642408847808838
41,94.57,91.51,94.57,95.77,91.76333333333334,95.77,0.7337749004364014,0.2655317783355713,0.7337749004364014,0.36006593704223633,0.06673812866210938,0.36006593704223633
42,94.67999999999999,91.28,94.67999999999999,96.64333333333333,91.485,96.64333333333333,0.7454702854156494,0.2636532783508301,0.7454702854156494,0.36869263648986816,0.05427980422973633,0.36869263648986816
43,95.55,91.24,95.55,97.33000000000001,91.60166666666667,97.33000000000001,0.7215392589569092,0.2625119686126709,0.7215392589569092,0.35944414138793945,0.05927586555480957,0.35944414138793945
44,94.99,91.44,94.99,96.79333333333334,91.30833333333334,96.79333333333334,0.7320992946624756,0.2731208801269531,0.7320992946624756,0.3547821044921875,0.05481839179992676,0.3547821044921875
45,95.55,91.21000000000001,95.55,97.10499999999999,91.4,97.10499999999999,0.7310354709625244,0.26483988761901855,0.7310354709625244,0.3638730049133301,0.07259058952331543,0.3638730049133301
46,94.67,91.63,94.67,96.45166666666667,91.20666666666666,96.45166666666667,0.7412660121917725,0.2586486339569092,0.7412660121917725,0.3626101016998291,0.05939149856567383,0.3626101016998291
47,94.62,91.05,94.62,96.51333333333334,91.18833333333333,96.51333333333334,0.7166388034820557,0.270397424697876,0.7166388034820557,0.35849952697753906,0.05346417427062988,0.35849952697753906
48,94.3,92.12,94.3,96.22166666666668,91.71833333333333,96.22166666666668,0.7184395790100098,0.26900696754455566,0.7184395790100098,0.35939669609069824,0.053774356842041016,0.35939669609069824
49,94.08999999999999,90.77,94.08999999999999,96.32333333333334,91.08333333333334,96.32333333333334,0.720447301864624,0.26044368743896484,0.720447301864624,0.35843443870544434,0.05380702018737793,0.35843443870544434
50,94.39999999999999,91.69,94.39999999999999,96.66,91.915,96.66,0.7218568325042725,0.26731371879577637,0.7218568325042725,0.367877721786499,0.05519437789916992,0.367877721786499
51,94.87,90.51,94.87,97.25833333333334,90.25166666666667,97.25833333333334,0.7217659950256348,0.2628791332244873,0.7217659950256348,0.365370512008667,0.054636478424072266,0.365370512008667
52,94.92,91.01,94.92,96.85000000000001,90.945,96.85000000000001,0.7086868286132812,0.26143789291381836,0.7086868286132812,0.36812686920166016,0.05445146560668945,0.36812686920166016
