,acc_test_teacher,acc_test_baseline,acc_test_student,acc_train_teacher,acc_train_baseline,acc_train_student,time_train_teacher,time_train_baseline,time_train_student,time_test_teacher,time_test_baseline,time_test_student
0,86.05000000000001,83.39,86.05000000000001,85.47333333333333,82.84333333333333,85.47333333333333,1.4966304302215576,0.3450469970703125,1.4966304302215576,0.3808560371398926,0.061293601989746094,0.3808560371398926
1,85.61999999999999,86.55000000000001,85.61999999999999,86.11333333333333,86.55833333333334,86.11333333333333,1.1650376319885254,0.3073563575744629,1.1650376319885254,0.3687143325805664,0.054660797119140625,0.3687143325805664
2,90.86,85.42,90.86,91.2,85.105,91.2,1.0701327323913574,0.29636621475219727,1.0701327323913574,0.37741661071777344,0.05349993705749512,0.37741661071777344
3,92.04,89.09,92.04,91.83,88.62833333333333,91.83,1.0415945053100586,0.2872633934020996,1.0415945053100586,0.37595224380493164,0.058272600173950195,0.37595224380493164
4,90.13,87.55,90.13,90.85499999999999,87.59166666666667,90.85499999999999,0.9764406681060791,0.2830536365509033,0.9764406681060791,0.36768221855163574,0.05796504020690918,0.36768221855163574
5,92.53,88.55,92.53,93.395,88.41333333333333,93.395,0.9416120052337646,0.2839977741241455,0.9416120052337646,0.37697339057922363,0.05429959297180176,0.37697339057922363
6,92.44,88.44,92.44,92.60833333333333,89.3,92.60833333333333,0.903548002243042,0.2797679901123047,0.903548002243042,0.3679835796356201,0.05936861038208008,0.3679835796356201
7,92.55,88.14,92.55,93.23833333333333,87.68833333333333,93.23833333333333,0.9152045249938965,0.2784247398376465,0.9152045249938965,0.37422728538513184,0.054277896881103516,0.37422728538513184
8,92.0,88.94,92.0,92.96166666666666,88.63499999999999,92.96166666666666,0.8783142566680908,0.2851097583770752,0.8783142566680908,0.37662410736083984,0.05529069900512695,0.37662410736083984
9,93.03,90.5,93.03,93.98333333333333,90.59833333333333,93.98333333333333,0.8808205127716064,0.2808568477630615,0.8808205127716064,0.3724336624145508,0.05378842353820801,0.3724336624145508
10,92.49000000000001,88.47,92.49000000000001,93.27499999999999,89.48,93.27499999999999,0.8505606651306152,0.27525758743286133,0.8505606651306152,0.37547969818115234,0.05930662155151367,0.37547969818115234
11,92.45,89.38000000000001,92.45,93.655,88.77166666666668,93.655,0.8416218757629395,0.27283549308776855,0.8416218757629395,0.38146209716796875,0.054264068603515625,0.38146209716796875
12,93.0,89.08,93.0,94.05333333333333,88.82333333333334,94.05333333333333,0.8351044654846191,0.27249622344970703,0.8351044654846191,0.38407063484191895,0.05867743492126465,0.38407063484191895
13,94.15,90.33,94.15,95.29666666666667,90.61333333333333,95.29666666666667,0.8333184719085693,0.26954102516174316,0.8333184719085693,0.37618184089660645,0.055115461349487305,0.37618184089660645
14,93.84,89.75,93.84,95.13666666666667,89.715,95.13666666666667,0.8126888275146484,0.2673523426055908,0.8126888275146484,0.3804457187652588,0.05872225761413574,0.3804457187652588
15,92.85,89.14999999999999,92.85,93.82666666666667,89.63166666666666,93.82666666666667,0.8390676975250244,0.2696666717529297,0.8390676975250244,0.37986135482788086,0.054749250411987305,0.37986135482788086
16,92.64,89.55,92.64,93.83833333333334,89.505,93.83833333333334,0.8237643241882324,0.2743198871612549,0.8237643241882324,0.37680697441101074,0.0598294734954834,0.37680697441101074
17,93.58,89.81,93.58,94.825,89.29666666666667,94.825,0.829932689666748,0.26619434356689453,0.829932689666748,0.37680649757385254,0.059476375579833984,0.37680649757385254
18,93.75,88.55,93.75,95.155,88.755,95.155,0.7947893142700195,0.26848435401916504,0.7947893142700195,0.37710094451904297,0.05964374542236328,0.37710094451904297
19,94.1,91.25999999999999,94.1,95.31833333333334,90.88833333333334,95.31833333333334,0.8116209506988525,0.27069973945617676,0.8116209506988525,0.3717360496520996,0.05820035934448242,0.3717360496520996
20,94.19,90.72,94.19,95.54666666666667,90.65333333333334,95.54666666666667,0.8080203533172607,0.26343798637390137,0.8080203533172607,0.37072086334228516,0.05871272087097168,0.37072086334228516
21,94.32000000000001,90.64,94.32000000000001,95.40333333333334,90.42666666666666,95.40333333333334,0.7739956378936768,0.2633039951324463,0.7739956378936768,0.37178659439086914,0.0588679313659668,0.37178659439086914
22,93.42,89.3,93.42,94.83833333333334,89.21166666666667,94.83833333333334,0.7869284152984619,0.26419878005981445,0.7869284152984619,0.3793373107910156,0.05929970741271973,0.3793373107910156
23,94.28,90.0,94.28,95.38333333333333,90.28500000000001,95.38333333333333,0.7881851196289062,0.26403069496154785,0.7881851196289062,0.37632107734680176,0.058377742767333984,0.37632107734680176
24,93.97999999999999,89.91,93.97999999999999,95.29166666666666,89.73166666666667,95.29166666666666,0.7764599323272705,0.26492762565612793,0.7764599323272705,0.38168764114379883,0.05514216423034668,0.38168764114379883
25,94.39,90.74,94.39,95.795,90.86999999999999,95.795,0.7776780128479004,0.26967287063598633,0.7776780128479004,0.36829113960266113,0.058853864669799805,0.36829113960266113
26,94.0,87.51,94.0,95.295,87.67666666666668,95.295,0.7914316654205322,0.25995397567749023,0.7914316654205322,0.3736379146575928,0.05326700210571289,0.3736379146575928
27,94.39999999999999,90.38000000000001,94.39999999999999,96.28833333333333,90.71833333333333,96.28833333333333,0.7637042999267578,0.2640268802642822,0.7637042999267578,0.37921881675720215,0.056992292404174805,0.37921881675720215
28,94.33,90.69,94.33,95.86666666666666,90.96333333333332,95.86666666666666,0.7547698020935059,0.2716073989868164,0.7547698020935059,0.3816964626312256,0.05893659591674805,0.3816964626312256
29,95.17,91.03,95.17,96.62833333333334,91.095,96.62833333333334,0.7608802318572998,0.2648141384124756,0.7608802318572998,0.3727750778198242,0.060095787048339844,0.3727750778198242
30,94.28999999999999,91.63,94.28999999999999,95.85000000000001,91.57499999999999,95.85000000000001,0.7545671463012695,0.2661616802215576,0.7545671463012695,0.3699984550476074,0.05905938148498535,0.3699984550476074
31,94.54,90.25999999999999,94.54,96.05666666666667,90.66,96.05666666666667,0.753413200378418,0.2659280300140381,0.753413200378418,0.3776743412017822,0.054944753646850586,0.3776743412017822
32,94.83,90.89,94.83,96.33833333333334,91.515,96.33833333333334,0.7436215877532959,0.26126718521118164,0.7436215877532959,0.3781156539916992,0.053676605224609375,0.3781156539916992
33,93.96,90.75999999999999,93.96,95.40333333333334,90.63333333333333,95.40333333333334,0.7475299835205078,0.26499295234680176,0.7475299835205078,0.3764960765838623,0.05710887908935547,0.3764960765838623
34,94.08999999999999,90.72,94.08999999999999,95.82833333333333,90.76833333333333,95.82833333333333,0.739703893661499,0.2571275234222412,0.739703893661499,0.3792996406555176,0.053633928298950195,0.3792996406555176
35,94.72,89.68,94.72,96.13166666666667,89.70166666666667,96.13166666666667,0.7390854358673096,0.2764897346496582,0.7390854358673096,0.37560248374938965,0.05409574508666992,0.37560248374938965
36,94.89,89.89,94.89,96.73,89.85666666666667,96.73,0.733651876449585,0.26305627822875977,0.733651876449585,0.3713994026184082,0.05962252616882324,0.3713994026184082
37,94.84,90.33,94.84,96.51166666666666,90.57166666666666,96.51166666666666,0.72525954246521,0.26424288749694824,0.72525954246521,0.377108097076416,0.055895328521728516,0.377108097076416
38,94.69,91.53,94.69,96.67333333333333,91.69333333333334,96.67333333333333,0.7352793216705322,0.26366257667541504,0.7352793216705322,0.37049126625061035,0.05950617790222168,0.37049126625061035
39,94.76,91.38,94.76,96.55166666666666,91.74,96.55166666666666,0.7407433986663818,0.26320958137512207,0.7407433986663818,0.3792428970336914,0.05868840217590332,0.3792428970336914
40,94.92,90.81,94.92,96.91499999999999,91.40666666666667,96.91499999999999,0.7322046756744385,0.2632920742034912,0.7322046756744385,0.37473082542419434,0.058937788009643555,0.37473082542419434
