,acc_test_teacher,acc_test_baseline,acc_test_student,acc_train_teacher,acc_train_baseline,acc_train_student,time_train_teacher,time_train_baseline,time_train_student,time_test_teacher,time_test_baseline,time_test_student
0,71.83,68.58,71.83,86.10166666666666,83.14,86.10166666666666,2.821956157684326,0.49108052253723145,2.821956157684326,0.9257490634918213,0.09574675559997559,0.9257490634918213
1,73.69,72.7,73.69,88.38333333333334,85.485,88.38333333333334,2.3943676948547363,0.42020249366760254,2.3943676948547363,0.9409241676330566,0.09793639183044434,0.9409241676330566
2,72.36,73.9,72.36,87.63833333333334,86.855,87.63833333333334,2.2382659912109375,0.4048168659210205,2.2382659912109375,0.9343769550323486,0.09530854225158691,0.9343769550323486
3,78.07,76.09,78.07,90.595,88.36666666666667,90.595,2.1786322593688965,0.3962373733520508,2.1786322593688965,0.9394869804382324,0.09549522399902344,0.9394869804382324
4,76.28,75.99000000000001,76.28,89.4,88.675,89.4,2.1259052753448486,0.3975839614868164,2.1259052753448486,0.9450500011444092,0.09588503837585449,0.9450500011444092
5,76.97,75.85,76.97,89.71166666666667,88.52166666666666,89.71166666666667,2.0619020462036133,0.3830111026763916,2.0619020462036133,0.9393336772918701,0.0983281135559082,0.9393336772918701
6,78.57,77.44,78.57,91.11333333333333,88.63833333333334,91.11333333333333,2.026667594909668,0.3755638599395752,2.026667594909668,0.9472906589508057,0.0987234115600586,0.9472906589508057
7,81.08,76.6,81.08,93.36833333333333,89.46666666666667,93.36833333333333,2.0072388648986816,0.37474799156188965,2.0072388648986816,0.932257890701294,0.09525918960571289,0.932257890701294
8,80.14,76.49000000000001,80.14,92.88166666666666,89.235,92.88166666666666,1.9876034259796143,0.3741114139556885,1.9876034259796143,0.9485013484954834,0.09599447250366211,0.9485013484954834
9,81.94,77.75999999999999,81.94,94.24333333333334,90.10166666666667,94.24333333333334,1.968473196029663,0.3650064468383789,1.968473196029663,0.9424757957458496,0.09933137893676758,0.9424757957458496
10,80.54,78.64999999999999,80.54,93.19333333333333,90.22333333333333,93.19333333333333,1.942572832107544,0.36385679244995117,1.942572832107544,0.9388980865478516,0.0955350399017334,0.9388980865478516
11,80.89,78.59,80.89,93.23666666666666,90.26833333333333,93.23666666666666,1.9280755519866943,0.3592522144317627,1.9280755519866943,0.9500601291656494,0.09545278549194336,0.9500601291656494
12,82.37,76.95,82.37,94.755,89.70666666666666,94.755,1.914391279220581,0.3589589595794678,1.914391279220581,0.9499194622039795,0.09584188461303711,0.9499194622039795
13,81.57,78.32000000000001,81.57,93.42833333333334,90.13666666666667,93.42833333333334,1.874570608139038,0.35578393936157227,1.874570608139038,0.9581596851348877,0.09579896926879883,0.9581596851348877
14,81.08999999999999,78.69,81.08999999999999,94.15666666666667,90.94,94.15666666666667,1.9159603118896484,0.35593461990356445,1.9159603118896484,0.951848030090332,0.09457135200500488,0.951848030090332
15,83.16,78.41,83.16,94.845,90.46666666666667,94.845,1.8898906707763672,0.3599882125854492,1.8898906707763672,0.947986364364624,0.09432840347290039,0.947986364364624
16,83.13000000000001,78.02,83.13000000000001,94.86333333333333,90.32,94.86333333333333,1.8619163036346436,0.3554866313934326,1.8619163036346436,0.9354579448699951,0.09559440612792969,0.9354579448699951
17,81.36,77.92,81.36,94.06166666666667,90.75,94.06166666666667,1.8655717372894287,0.36170363426208496,1.8655717372894287,0.9440124034881592,0.09882164001464844,0.9440124034881592
18,81.78,78.17,81.78,94.36666666666666,91.07666666666667,94.36666666666666,1.846541404724121,0.3536186218261719,1.846541404724121,0.947190523147583,0.09842228889465332,0.947190523147583
19,83.75,79.46,83.75,95.55333333333334,91.42666666666666,95.55333333333334,1.8304450511932373,0.3607802391052246,1.8304450511932373,0.9476900100708008,0.09979081153869629,0.9476900100708008
20,81.96,78.05,81.96,94.21833333333333,91.01833333333333,94.21833333333333,1.8340380191802979,0.36459827423095703,1.8340380191802979,0.9504141807556152,0.10001277923583984,0.9504141807556152
21,83.93,79.9,83.93,96.21666666666667,91.97666666666666,96.21666666666667,1.8096141815185547,0.36150693893432617,1.8096141815185547,0.9428858757019043,0.1007680892944336,0.9428858757019043
22,83.39,79.08,83.39,95.36,91.77666666666666,95.36,1.8226838111877441,0.3516709804534912,1.8226838111877441,0.9495480060577393,0.09650421142578125,0.9495480060577393
