,acc_test_teacher,acc_test_baseline,acc_test_student,acc_train_teacher,acc_train_baseline,acc_train_student,time_train_teacher,time_train_baseline,time_train_student,time_test_teacher,time_test_baseline,time_test_student
0,69.97,68.78,69.97,83.88833333333334,82.0,83.88833333333334,2.8310391902923584,0.4938521385192871,2.8310391902923584,0.9502620697021484,0.10061526298522949,0.9502620697021484
1,73.86,73.21,73.86,87.845,85.30333333333333,87.845,2.4189605712890625,0.4363713264465332,2.4189605712890625,0.9354174137115479,0.10023283958435059,0.9354174137115479
2,77.45,73.85000000000001,77.45,89.71833333333333,87.17833333333334,89.71833333333333,2.2615749835968018,0.4170818328857422,2.2615749835968018,0.9387009143829346,0.10630130767822266,0.9387009143829346
3,74.41,73.0,74.41,88.49166666666667,86.91333333333333,88.49166666666667,2.1466188430786133,0.3971266746520996,2.1466188430786133,0.9361400604248047,0.10647797584533691,0.9361400604248047
4,78.75,75.55,78.75,90.61166666666666,88.11666666666666,90.61166666666666,2.105623722076416,0.39446496963500977,2.105623722076416,0.9514446258544922,0.10465741157531738,0.9514446258544922
5,79.0,75.62,79.0,91.68833333333333,88.76333333333334,91.68833333333333,2.0568530559539795,0.3889029026031494,2.0568530559539795,0.9599499702453613,0.09911179542541504,0.9599499702453613
6,80.06,77.46,80.06,92.335,89.415,92.335,2.0473031997680664,0.37899303436279297,2.0473031997680664,0.95880126953125,0.1063089370727539,0.95880126953125
7,77.89,74.94,77.89,90.995,88.85166666666666,90.995,1.986387014389038,0.37781333923339844,1.986387014389038,0.9437804222106934,0.10357809066772461,0.9437804222106934
8,81.04,77.11,81.04,93.31333333333333,89.425,93.31333333333333,1.9900989532470703,0.3767881393432617,1.9900989532470703,0.9516465663909912,0.10689854621887207,0.9516465663909912
9,80.58,78.34,80.58,93.245,90.42833333333333,93.245,1.975435495376587,0.37166738510131836,1.975435495376587,0.9525854587554932,0.10300755500793457,0.9525854587554932
10,81.63,78.59,81.63,94.00833333333334,90.46499999999999,94.00833333333334,1.9231548309326172,0.36965489387512207,1.9231548309326172,0.9434316158294678,0.09914660453796387,0.9434316158294678
11,82.82000000000001,78.29,82.82000000000001,94.38499999999999,90.41166666666666,94.38499999999999,1.9057607650756836,0.3656494617462158,1.9057607650756836,0.9466767311096191,0.10515737533569336,0.9466767311096191
12,81.23,79.64,81.23,94.155,91.29166666666667,94.155,1.9040007591247559,0.36538219451904297,1.9040007591247559,0.9488780498504639,0.10768365859985352,0.9488780498504639
13,80.19,77.92999999999999,80.19,93.34833333333333,91.03999999999999,93.34833333333333,1.8866281509399414,0.3692467212677002,1.8866281509399414,0.9530839920043945,0.10443282127380371,0.9530839920043945
14,80.69,78.83,80.69,92.98333333333333,90.84833333333333,92.98333333333333,1.8535420894622803,0.36235618591308594,1.8535420894622803,0.9628586769104004,0.11034965515136719,0.9628586769104004
15,81.11,77.71000000000001,81.11,93.44666666666667,90.64833333333333,93.44666666666667,1.8608665466308594,0.36207079887390137,1.8608665466308594,0.9621772766113281,0.10286855697631836,0.9621772766113281
16,80.42,78.91,80.42,93.33,91.12666666666667,93.33,1.8577845096588135,0.3700675964355469,1.8577845096588135,0.9536206722259521,0.10713005065917969,0.9536206722259521
17,82.05,78.53,82.05,94.49333333333333,91.17333333333333,94.49333333333333,1.8605258464813232,0.3615095615386963,1.8605258464813232,0.9515759944915771,0.10401177406311035,0.9515759944915771
18,80.57,78.63,80.57,93.89666666666666,90.51166666666667,93.89666666666666,1.8429553508758545,0.36141300201416016,1.8429553508758545,0.9663548469543457,0.10438346862792969,0.9663548469543457
19,83.37,76.87,83.37,95.21666666666667,90.575,95.21666666666667,1.8187849521636963,0.35271406173706055,1.8187849521636963,0.9611003398895264,0.10223627090454102,0.9611003398895264
20,82.78,78.85,82.78,95.07666666666667,91.50833333333334,95.07666666666667,1.835376501083374,0.35372257232666016,1.835376501083374,0.9473373889923096,0.10167336463928223,0.9473373889923096
21,83.78,78.63,83.78,95.97166666666666,91.02666666666667,95.97166666666666,1.8162620067596436,0.36688661575317383,1.8162620067596436,0.9595646858215332,0.1050877571105957,0.9595646858215332
22,81.95,79.62,81.95,94.98166666666667,91.59333333333333,94.98166666666667,1.8061449527740479,0.3534572124481201,1.8061449527740479,0.9565422534942627,0.10255789756774902,0.9565422534942627
23,84.16,79.61,84.16,96.33666666666667,91.515,96.33666666666667,1.807525873184204,0.3546793460845947,1.807525873184204,0.9630241394042969,0.09999513626098633,0.9630241394042969
24,83.88,78.95,83.88,96.2,91.61166666666666,96.2,1.8033297061920166,0.3484673500061035,1.8033297061920166,0.9634425640106201,0.0985708236694336,0.9634425640106201
25,83.62,79.22,83.62,96.065,91.515,96.065,1.8010101318359375,0.3491809368133545,1.8010101318359375,0.964036226272583,0.10683035850524902,0.964036226272583
26,83.81,80.03,83.81,95.92833333333334,91.47999999999999,95.92833333333334,1.7833240032196045,0.35245466232299805,1.7833240032196045,0.9538862705230713,0.10805940628051758,0.9538862705230713
27,83.84,80.17,83.84,96.37666666666667,91.61500000000001,96.37666666666667,1.7952358722686768,0.35616493225097656,1.7952358722686768,0.9690544605255127,0.10622334480285645,0.9690544605255127
28,83.13000000000001,79.23,83.13000000000001,95.86333333333333,91.97333333333333,95.86333333333333,1.80318021774292,0.3598346710205078,1.80318021774292,0.953416109085083,0.10233044624328613,0.953416109085083
29,82.23,79.14999999999999,82.23,95.56,91.51333333333334,95.56,1.7705583572387695,0.35286736488342285,1.7705583572387695,0.963482141494751,0.10823655128479004,0.963482141494751
30,82.93,80.13,82.93,96.02833333333334,92.09333333333333,96.02833333333334,1.7800867557525635,0.34617185592651367,1.7800867557525635,0.961362361907959,0.09939956665039062,0.961362361907959
31,82.45,78.99000000000001,82.45,95.22,91.90333333333334,95.22,1.7761752605438232,0.35174059867858887,1.7761752605438232,0.9620487689971924,0.10740256309509277,0.9620487689971924
32,83.87,79.11,83.87,96.13166666666667,92.205,96.13166666666667,1.759885549545288,0.39124369621276855,1.759885549545288,0.9683468341827393,0.10063338279724121,0.9683468341827393
33,84.42,81.34,84.42,97.25,92.69333333333334,97.25,1.768078088760376,0.3417346477508545,1.768078088760376,0.9717204570770264,0.11197042465209961,0.9717204570770264
34,83.77,79.57,83.77,96.295,91.89666666666668,96.295,1.7522058486938477,0.3409159183502197,1.7522058486938477,0.9786157608032227,0.10011434555053711,0.9786157608032227
35,83.71,80.55,83.71,96.46000000000001,92.25999999999999,96.46000000000001,1.7697269916534424,0.355851411819458,1.7697269916534424,0.9606702327728271,0.10014796257019043,0.9606702327728271
36,85.39,79.53,85.39,97.34666666666666,92.03333333333333,97.34666666666666,1.7450439929962158,0.35065531730651855,1.7450439929962158,0.9555702209472656,0.10426950454711914,0.9555702209472656
37,83.58,79.54,83.58,96.39166666666667,92.41333333333334,96.39166666666667,1.7369441986083984,0.348858118057251,1.7369441986083984,0.9543881416320801,0.10317039489746094,0.9543881416320801
38,84.09,79.45,84.09,96.45666666666666,91.94833333333334,96.45666666666666,1.7317509651184082,0.34358692169189453,1.7317509651184082,0.9543960094451904,0.09801030158996582,0.9543960094451904
39,83.97,79.52,83.97,96.625,92.29333333333334,96.625,1.7592127323150635,0.3576638698577881,1.7592127323150635,0.9630868434906006,0.09821939468383789,0.9630868434906006
40,85.00999999999999,80.63,85.00999999999999,97.07166666666667,92.375,97.07166666666667,1.7506263256072998,0.33795690536499023,1.7506263256072998,0.9534444808959961,0.10381937026977539,0.9534444808959961
41,84.68,79.13,84.68,96.765,92.02833333333334,96.765,1.7368359565734863,0.34719324111938477,1.7368359565734863,0.9656894207000732,0.10181188583374023,0.9656894207000732
42,84.46000000000001,80.61,84.46000000000001,97.06333333333333,92.35,97.06333333333333,1.7379510402679443,0.351531982421875,1.7379510402679443,0.9700613021850586,0.09837818145751953,0.9700613021850586
43,85.36,81.6,85.36,96.995,92.88666666666666,96.995,1.7297651767730713,0.39097070693969727,1.7297651767730713,0.9590418338775635,0.10717082023620605,0.9590418338775635
44,85.09,79.36,85.09,97.545,92.02166666666668,97.545,1.7355687618255615,0.34360241889953613,1.7355687618255615,0.9574759006500244,0.09909462928771973,0.9574759006500244
45,84.39999999999999,78.77,84.39999999999999,97.19666666666666,91.87666666666667,97.19666666666666,1.7221195697784424,0.3371543884277344,1.7221195697784424,0.961327314376831,0.10045289993286133,0.961327314376831
46,85.68,80.21000000000001,85.68,97.60833333333333,92.52666666666667,97.60833333333333,1.7150638103485107,0.34873318672180176,1.7150638103485107,0.9583799839019775,0.10497879981994629,0.9583799839019775
47,85.38,80.49,85.38,97.30833333333334,92.89500000000001,97.30833333333334,1.7181389331817627,0.34728169441223145,1.7181389331817627,0.9666116237640381,0.10569643974304199,0.9666116237640381
