,acc_test_teacher,acc_test_baseline,acc_test_student,acc_train_teacher,acc_train_baseline,acc_train_student,time_train_teacher,time_train_baseline,time_train_student,time_test_teacher,time_test_baseline,time_test_student
0,85.26,83.46000000000001,85.26,85.58,82.94833333333334,85.58,1.4743614196777344,0.36020445823669434,1.4743614196777344,0.3627054691314697,0.05897164344787598,0.3627054691314697
1,88.37,85.11999999999999,88.37,88.75833333333333,85.07666666666667,88.75833333333333,1.1792747974395752,0.3185610771179199,1.1792747974395752,0.37130188941955566,0.05540966987609863,0.37130188941955566
2,90.53,85.89,90.53,91.14,85.63333333333333,91.14,1.0864942073822021,0.31088948249816895,1.0864942073822021,0.36008358001708984,0.055472612380981445,0.36008358001708984
3,90.07,87.91,90.07,90.54333333333334,87.51166666666667,90.54333333333334,1.0072436332702637,0.294325590133667,1.0072436332702637,0.3631246089935303,0.05499100685119629,0.3631246089935303
4,91.67,87.53999999999999,91.67,92.55333333333333,87.93666666666667,92.55333333333333,0.9408481121063232,0.2937657833099365,0.9408481121063232,0.3604300022125244,0.05499005317687988,0.3604300022125244
5,92.2,89.1,92.2,92.80333333333334,88.905,92.80333333333334,0.9429416656494141,0.2874443531036377,0.9429416656494141,0.37378811836242676,0.05617165565490723,0.37378811836242676
6,91.72,88.5,91.72,92.41333333333334,88.65166666666666,92.41333333333334,0.9307131767272949,0.2848856449127197,0.9307131767272949,0.3583054542541504,0.05966830253601074,0.3583054542541504
7,92.77,88.7,92.77,93.43,88.405,93.43,0.9013011455535889,0.28185033798217773,0.9013011455535889,0.36524534225463867,0.055539846420288086,0.36524534225463867
8,92.05,89.60000000000001,92.05,92.685,89.63,92.685,0.8714790344238281,0.2795553207397461,0.8714790344238281,0.3504796028137207,0.05534195899963379,0.3504796028137207
9,93.24,88.48,93.24,93.78999999999999,88.34,93.78999999999999,0.8576874732971191,0.2782552242279053,0.8576874732971191,0.3559691905975342,0.05495476722717285,0.3559691905975342
10,93.28999999999999,89.83,93.28999999999999,94.36166666666666,89.53999999999999,94.36166666666666,0.8526866436004639,0.27791285514831543,0.8526866436004639,0.3607673645019531,0.05454421043395996,0.3607673645019531
11,93.8,90.48,93.8,94.78333333333333,90.68166666666667,94.78333333333333,0.858483076095581,0.273726224899292,0.858483076095581,0.3632841110229492,0.06115603446960449,0.3632841110229492
12,92.94,88.48,92.94,93.975,88.54666666666667,93.975,0.8637080192565918,0.28051042556762695,0.8637080192565918,0.3653872013092041,0.054814815521240234,0.3653872013092041
13,92.69,89.36,92.69,93.97,89.74166666666666,93.97,0.8306312561035156,0.2750370502471924,0.8306312561035156,0.37577271461486816,0.05522799491882324,0.37577271461486816
14,94.36,89.5,94.36,95.505,89.85333333333332,95.505,0.8040461540222168,0.27356386184692383,0.8040461540222168,0.3674015998840332,0.05448293685913086,0.3674015998840332
15,94.15,88.92,94.15,95.05333333333333,88.40833333333333,95.05333333333333,0.7983949184417725,0.2824101448059082,0.7983949184417725,0.3733992576599121,0.05797457695007324,0.3733992576599121
16,93.63,89.96,93.63,94.62166666666667,90.03999999999999,94.62166666666667,0.7984082698822021,0.27500486373901367,0.7984082698822021,0.35442686080932617,0.06299519538879395,0.35442686080932617
17,93.8,88.59,93.8,94.46333333333334,88.78333333333333,94.46333333333334,0.8071603775024414,0.27297425270080566,0.8071603775024414,0.35739588737487793,0.05586409568786621,0.35739588737487793
18,94.59,89.73,94.59,95.65666666666667,90.12666666666667,95.65666666666667,0.7821033000946045,0.2756993770599365,0.7821033000946045,0.36661696434020996,0.06325602531433105,0.36661696434020996
19,93.71000000000001,90.48,93.71000000000001,95.065,90.44333333333333,95.065,0.7857029438018799,0.29364967346191406,0.7857029438018799,0.3565084934234619,0.05634617805480957,0.3565084934234619
20,94.55,91.22,94.55,95.78,91.325,95.78,0.788341760635376,0.2716948986053467,0.788341760635376,0.3568899631500244,0.055052995681762695,0.3568899631500244
21,94.82000000000001,89.85,94.82000000000001,95.78166666666667,89.84333333333333,95.78166666666667,0.782684326171875,0.27372145652770996,0.782684326171875,0.3671681880950928,0.06163525581359863,0.3671681880950928
22,93.96,89.05,93.96,95.49833333333333,88.83666666666666,95.49833333333333,0.7676718235015869,0.27588605880737305,0.7676718235015869,0.365175724029541,0.05523324012756348,0.365175724029541
23,94.92,88.99000000000001,94.92,95.93666666666667,89.21166666666667,95.93666666666667,0.7708346843719482,0.27017807960510254,0.7708346843719482,0.36780786514282227,0.055356740951538086,0.36780786514282227
24,94.46,89.57000000000001,94.46,95.675,88.97833333333334,95.675,0.7595236301422119,0.2722282409667969,0.7595236301422119,0.3671989440917969,0.055063486099243164,0.3671989440917969
25,94.42,89.92999999999999,94.42,95.61,90.43333333333334,95.61,0.7865281105041504,0.27239370346069336,0.7865281105041504,0.36313748359680176,0.06376433372497559,0.36313748359680176
26,94.3,90.91,94.3,95.80166666666666,90.98333333333333,95.80166666666666,0.7650840282440186,0.26593565940856934,0.7650840282440186,0.3600800037384033,0.060027360916137695,0.3600800037384033
